episode,rewards_epi,epsilon
289,-11.0,0.05
290,-24.0,0.05
291,-20.5,0.05
292,-20.5,0.05
293,-1.0,0.05
294,-3.0,0.05
295,-19.0,0.05
296,-22.5,0.05
297,-2.5,0.05
298,-4.0,0.05
299,-6.0,0.05
300,-6.0,0.05
301,-1.5,0.05
302,-16.5,0.05
303,-11.5,0.05
304,-3.5,0.05
305,-4.0,0.05
306,-18.5,0.05
307,-4.5,0.05
308,-4.0,0.05
309,-6.5,0.05
310,-3.5,0.05
311,-1.0,0.05
312,-7.0,0.05
313,-8.0,0.05
314,-10.5,0.05
315,-8.0,0.05
316,-4.0,0.05
317,-2.0,0.05
318,-5.0,0.05
319,-10.0,0.05
320,-6.0,0.05
321,-7.5,0.05
322,-3.0,0.05
323,-4.0,0.05
324,-2.0,0.05
325,-6.0,0.05
326,-0.5,0.05
327,-2.5,0.05
328,-7.0,0.05
329,-51.0,0.05
330,-9.0,0.05
331,-3.0,0.05
332,-5.0,0.05
333,-4.0,0.05
334,-3.5,0.05
335,-6.0,0.05
336,0.5,0.05
337,-4.0,0.05
338,-3.0,0.05
339,-1.5,0.05
340,-2.5,0.05
341,-3.0,0.05
342,-1.0,0.05
343,-7.5,0.05
344,-3.0,0.05
345,-5.0,0.05
346,-2.5,0.05
347,-8.5,0.05
348,-4.5,0.05
349,-2.5,0.05
350,-1.0,0.05
351,-1.5,0.05
352,-4.5,0.05
353,-3.0,0.05
354,-1.0,0.05
355,-8.0,0.05
356,-5.0,0.05
357,-1.5,0.05
358,-7.0,0.05
359,-11.0,0.05
360,-5.0,0.05
361,-7.5,0.05
362,-2.0,0.05
363,-5.5,0.05
364,-0.5,0.05
365,-3.5,0.05
366,-1.5,0.05
367,-0.5,0.05
368,-1.0,0.05
369,-4.0,0.05
370,-6.5,0.05
371,0.5,0.05
372,-7.5,0.05
373,-11.5,0.05
374,-1.5,0.05
375,-2.5,0.05
376,-9.0,0.05
377,-1.0,0.05
378,0.0,0.05
379,-4.5,0.05
380,-1.0,0.05
381,-4.0,0.05
382,-1.0,0.05
383,-12.5,0.05
384,-4.0,0.05
385,-4.5,0.05
386,-1.0,0.05
387,-4.5,0.05
388,-2.0,0.05
389,-3.5,0.05
390,0.0,0.05
391,-4.5,0.05
392,-2.0,0.05
393,0.0,0.05
394,-3.0,0.05
395,-3.5,0.05
396,-2.5,0.05
397,-3.0,0.05
398,-2.5,0.05
399,-1.5,0.05
400,0.0,0.05
401,-4.0,0.05
402,-1.5,0.05
403,0.0,0.05
404,-10.5,0.05
405,-3.0,0.05
406,-0.5,0.05
407,-1.5,0.05
408,-5.0,0.05
409,-4.5,0.05
410,-6.5,0.05
411,-5.5,0.05
412,-4.5,0.05
413,-7.5,0.05
414,-4.0,0.05
415,-2.5,0.05
416,-2.5,0.05
417,-1.0,0.05
418,-4.5,0.05
419,-1.0,0.05
420,-0.5,0.05
421,-1.0,0.05
422,-5.0,0.05
423,-3.5,0.05
424,-6.0,0.05
425,-2.0,0.05
426,-1.0,0.05
427,-5.5,0.05
428,-2.5,0.05
429,-2.0,0.05
430,-3.0,0.05
431,-4.0,0.05
432,-1.0,0.05
433,-5.5,0.05
434,-0.5,0.05
435,-4.0,0.05
436,-3.5,0.05
437,-1.5,0.05
438,0.0,0.05
439,-2.0,0.05
440,-0.5,0.05
441,0.5,0.05
442,-2.5,0.05
443,-5.0,0.05
444,-1.5,0.05
445,-2.0,0.05
446,-5.5,0.05
447,-14.0,0.05
448,0.0,0.05
449,-1.0,0.05
450,-2.5,0.05
451,-3.5,0.05
452,-5.5,0.05
453,-5.5,0.05
454,-2.5,0.05
455,-2.5,0.05
456,-6.5,0.05
457,-2.5,0.05
458,-6.0,0.05
459,-5.5,0.05
460,-2.0,0.05
461,-1.0,0.05
462,-3.0,0.05
463,-1.0,0.05
464,-3.5,0.05
465,-2.0,0.05
466,0.0,0.05
467,-4.0,0.05
468,-4.5,0.05
469,-7.0,0.05
470,-0.5,0.05
471,-2.5,0.05
472,-3.5,0.05
473,-2.0,0.05
474,-8.0,0.05
475,-3.5,0.05
476,-2.5,0.05
477,0.0,0.05
478,-1.0,0.05
479,-6.5,0.05
480,-11.0,0.05
481,-1.5,0.05
482,-5.5,0.05
483,-2.5,0.05
484,-5.0,0.05
485,-1.5,0.05
486,-2.5,0.05
487,-3.5,0.05
488,-1.5,0.05
489,-8.0,0.05
490,-3.0,0.05
491,-3.5,0.05
492,-5.0,0.05
493,0.0,0.05
494,-5.5,0.05
495,-3.5,0.05
496,-4.5,0.05
497,-4.5,0.05
498,-0.5,0.05
499,-6.0,0.05
500,-1.5,0.05
501,-11.0,0.05
502,0.0,0.05
503,-4.5,0.05
504,-0.5,0.05
505,-2.0,0.05
506,-4.0,0.05
507,0.0,0.05
508,-3.5,0.05
509,-5.5,0.05
510,0.0,0.05
511,-2.0,0.05
512,-2.0,0.05
513,-7.5,0.05
514,-2.5,0.05
515,0.0,0.05
516,-0.5,0.05
517,0.0,0.05
518,0.0,0.05
519,-3.5,0.05
520,-3.5,0.05
521,-0.5,0.05
522,-1.5,0.05
523,0.5,0.05
524,-2.0,0.05
525,-3.0,0.05
526,-2.0,0.05
527,-0.5,0.05
528,-6.0,0.05
529,-3.0,0.05
530,-9.0,0.05
531,-10.0,0.05
532,-9.0,0.05
533,-5.0,0.05
534,0.5,0.05
535,-9.5,0.05
536,-0.5,0.05
537,-4.0,0.05
538,-1.5,0.05
539,-7.0,0.05
540,-4.0,0.05
541,-1.5,0.05
542,-2.0,0.05
543,-2.0,0.05
544,-2.0,0.05
545,-8.0,0.05
546,-1.5,0.05
547,-2.0,0.05
548,-2.0,0.05
549,-4.5,0.05
550,-0.5,0.05
551,-2.5,0.05
552,-0.5,0.05
553,-6.0,0.05
554,-4.0,0.05
555,-4.0,0.05
556,-3.5,0.05
557,-5.5,0.05
558,-1.5,0.05
559,-2.5,0.05
560,-4.0,0.05
561,-11.0,0.05
562,-5.0,0.05
563,0.0,0.05
564,-1.5,0.05
565,-2.0,0.05
566,-6.0,0.05
567,-1.0,0.05
568,-5.5,0.05
569,0.0,0.05
570,-1.0,0.05
571,0.0,0.05
572,-2.0,0.05
573,-2.5,0.05
574,-5.5,0.05
575,-2.0,0.05
576,0.5,0.05
577,-2.0,0.05
578,-1.0,0.05
579,-4.0,0.05
580,-6.0,0.05
581,-1.0,0.05
582,-4.5,0.05
583,-2.5,0.05
584,0.0,0.05
585,0.5,0.05
586,-7.0,0.05
587,-8.0,0.05
588,-4.5,0.05
589,-8.0,0.05
590,-5.0,0.05
591,-2.0,0.05
592,-1.5,0.05
593,-3.5,0.05
594,-4.5,0.05
595,-3.5,0.05
596,-1.0,0.05
597,-3.0,0.05
598,-2.0,0.05
599,-5.0,0.05
600,-6.0,0.05
601,-6.0,0.05
602,-6.0,0.05
603,-1.5,0.05
604,-3.5,0.05
605,-7.5,0.05
606,-2.5,0.05
607,0.5,0.05
608,-1.0,0.05
609,-8.0,0.05
610,0.0,0.05
611,-2.5,0.05
612,-5.0,0.05
613,0.5,0.05
614,-4.5,0.05
615,-3.0,0.05
616,-2.5,0.05
617,-3.5,0.05
618,0.0,0.05
619,-3.5,0.05
620,-2.0,0.05
621,-12.0,0.05
622,-1.5,0.05
623,-5.0,0.05
624,-3.0,0.05
625,-7.5,0.05
626,-6.0,0.05
627,-2.5,0.05
628,-1.0,0.05
629,-2.0,0.05
630,-10.0,0.05
631,-0.5,0.05
632,-3.5,0.05
633,-4.0,0.05
634,-3.0,0.05
635,-4.0,0.05
636,-4.0,0.05
637,-1.5,0.05
638,-0.5,0.05
639,-0.5,0.05
640,-3.0,0.05
641,-3.0,0.05
642,-2.5,0.05
643,-5.5,0.05
644,-4.5,0.05
645,-1.0,0.05
646,-4.0,0.05
647,-9.5,0.05
648,-3.0,0.05
649,-10.0,0.05
650,-2.5,0.05
651,-2.5,0.05
652,-2.0,0.05
653,-1.5,0.05
654,-3.0,0.05
655,-5.5,0.05
656,-0.5,0.05
657,-2.5,0.05
658,-8.5,0.05
659,-9.5,0.05
660,-6.0,0.05
661,-4.0,0.05
662,-11.0,0.05
663,-8.0,0.05
664,-4.5,0.05
665,-10.0,0.05
666,-2.5,0.05
667,-2.5,0.05
668,-1.5,0.05
669,-4.0,0.05
670,-5.5,0.05
671,-2.0,0.05
672,-4.0,0.05
673,-0.5,0.05
