episode,rewards_epi,epsilon
290,-13.5,0.05
291,-10.5,0.05
292,-2.0,0.05
293,-3.0,0.05
294,-19.0,0.05
295,-1.5,0.05
296,-4.5,0.05
297,-2.0,0.05
298,-2.0,0.05
299,-2.0,0.05
300,-3.0,0.05
301,-1.0,0.05
302,-1.0,0.05
303,-10.0,0.05
304,-2.5,0.05
305,-1.0,0.05
306,-10.5,0.05
307,-4.5,0.05
308,-7.5,0.05
309,-18.0,0.05
310,-2.5,0.05
311,-11.0,0.05
312,-14.0,0.05
313,-2.0,0.05
314,-4.0,0.05
315,-2.5,0.05
316,0.5,0.05
317,-4.0,0.05
318,-5.5,0.05
319,-4.5,0.05
320,-0.5,0.05
321,-0.5,0.05
322,-8.0,0.05
323,-6.0,0.05
324,-11.5,0.05
325,-4.0,0.05
326,-4.0,0.05
327,0.0,0.05
328,-7.5,0.05
329,-6.0,0.05
330,-17.0,0.05
331,-14.0,0.05
332,-11.0,0.05
333,-10.5,0.05
334,-43.5,0.05
335,-8.0,0.05
336,-7.0,0.05
337,-18.0,0.05
338,0.0,0.05
339,-5.0,0.05
340,-0.5,0.05
341,-1.5,0.05
342,-4.0,0.05
343,-1.0,0.05
344,-12.0,0.05
345,-3.0,0.05
346,-1.5,0.05
347,0.0,0.05
348,-3.0,0.05
349,-5.5,0.05
350,-1.5,0.05
351,-9.0,0.05
352,-0.5,0.05
353,-2.0,0.05
354,-12.0,0.05
355,-4.5,0.05
356,-5.0,0.05
357,0.0,0.05
358,-2.5,0.05
359,-4.0,0.05
360,-14.5,0.05
361,-0.5,0.05
362,-7.5,0.05
363,0.0,0.05
364,0.0,0.05
365,-12.5,0.05
366,-1.5,0.05
367,-4.5,0.05
368,-7.5,0.05
369,-7.0,0.05
370,-3.5,0.05
371,-1.5,0.05
372,-9.5,0.05
373,-6.5,0.05
374,-12.5,0.05
375,-13.0,0.05
376,-5.5,0.05
377,-2.5,0.05
378,-2.0,0.05
379,-0.5,0.05
380,-3.0,0.05
381,-10.5,0.05
382,-4.5,0.05
383,-5.5,0.05
384,-4.0,0.05
385,-1.5,0.05
386,-6.5,0.05
387,-3.0,0.05
388,0.0,0.05
389,-4.0,0.05
390,-1.5,0.05
391,-2.5,0.05
392,-3.0,0.05
393,-2.0,0.05
394,-4.5,0.05
395,-7.5,0.05
396,0.5,0.05
397,-11.0,0.05
398,0.5,0.05
399,-0.5,0.05
400,-11.0,0.05
401,-4.5,0.05
402,-4.0,0.05
403,-6.0,0.05
404,-6.0,0.05
405,-14.0,0.05
406,-9.0,0.05
407,-11.0,0.05
408,-15.5,0.05
409,-3.5,0.05
410,-6.5,0.05
411,-9.0,0.05
412,-2.0,0.05
413,-12.0,0.05
414,-11.0,0.05
415,-17.5,0.05
416,-4.5,0.05
417,-5.5,0.05
418,-8.0,0.05
419,-3.0,0.05
420,-1.5,0.05
421,-17.0,0.05
422,-1.0,0.05
423,-10.5,0.05
424,-5.0,0.05
425,-6.5,0.05
426,-4.0,0.05
427,-3.5,0.05
428,0.0,0.05
429,-0.5,0.05
430,-1.0,0.05
431,-3.5,0.05
432,-1.0,0.05
433,-2.0,0.05
434,-2.0,0.05
435,-1.0,0.05
436,-0.5,0.05
437,-0.5,0.05
438,-1.0,0.05
439,-1.0,0.05
440,-10.0,0.05
441,-0.5,0.05
442,-5.5,0.05
443,-2.5,0.05
444,-3.0,0.05
445,-4.0,0.05
446,-1.5,0.05
447,0.0,0.05
448,-11.5,0.05
449,-4.5,0.05
450,-8.0,0.05
451,-3.5,0.05
452,-7.5,0.05
453,-7.5,0.05
454,-6.5,0.05
455,0.0,0.05
456,-5.5,0.05
457,-7.0,0.05
458,-5.0,0.05
459,-4.5,0.05
460,-3.0,0.05
461,-9.5,0.05
462,-0.5,0.05
463,-4.0,0.05
464,-1.5,0.05
465,-1.5,0.05
466,-0.5,0.05
467,-0.5,0.05
468,-4.0,0.05
469,-3.0,0.05
470,-4.0,0.05
471,-3.5,0.05
472,-1.0,0.05
473,-1.0,0.05
474,-4.0,0.05
475,-2.0,0.05
476,-1.5,0.05
477,-4.0,0.05
478,-7.5,0.05
479,0.5,0.05
480,-0.5,0.05
481,-3.0,0.05
482,-4.0,0.05
483,-1.5,0.05
484,-1.5,0.05
485,-4.0,0.05
486,-0.5,0.05
487,-1.0,0.05
488,0.0,0.05
489,-1.5,0.05
490,-3.5,0.05
491,0.0,0.05
492,-5.0,0.05
493,-3.0,0.05
494,-4.5,0.05
495,-4.0,0.05
496,-5.0,0.05
497,0.5,0.05
498,-1.0,0.05
499,-0.5,0.05
500,-1.0,0.05
501,-3.5,0.05
502,-2.5,0.05
503,-0.5,0.05
504,-3.0,0.05
505,-4.5,0.05
506,-5.0,0.05
507,-17.0,0.05
508,-10.0,0.05
509,-1.0,0.05
510,0.0,0.05
511,-12.0,0.05
512,-13.0,0.05
513,-4.5,0.05
514,-3.0,0.05
515,-6.5,0.05
516,-5.0,0.05
517,-1.5,0.05
518,-2.0,0.05
519,-5.5,0.05
520,-4.5,0.05
521,0.5,0.05
522,-5.0,0.05
523,-3.0,0.05
524,-3.0,0.05
525,-0.5,0.05
526,-5.0,0.05
527,-1.0,0.05
528,-15.5,0.05
529,-1.0,0.05
530,0.5,0.05
531,-8.5,0.05
532,-7.0,0.05
533,-1.5,0.05
534,-1.0,0.05
535,-5.0,0.05
536,-2.0,0.05
537,-4.0,0.05
538,-5.5,0.05
539,-3.5,0.05
540,-5.0,0.05
541,-0.5,0.05
542,-1.5,0.05
543,-2.5,0.05
544,-5.0,0.05
545,-2.0,0.05
546,0.5,0.05
547,-12.5,0.05
548,0.5,0.05
549,-4.0,0.05
550,-4.0,0.05
551,-3.0,0.05
552,-4.0,0.05
553,-2.0,0.05
554,0.5,0.05
555,-4.5,0.05
556,-2.5,0.05
557,-5.0,0.05
558,-7.5,0.05
559,-5.5,0.05
560,-6.0,0.05
561,-8.0,0.05
562,-5.5,0.05
563,-0.5,0.05
564,-9.0,0.05
565,-1.5,0.05
566,-5.0,0.05
567,-10.5,0.05
568,-0.5,0.05
569,-14.5,0.05
570,-3.0,0.05
571,-10.0,0.05
572,-1.5,0.05
573,0.0,0.05
574,-6.0,0.05
575,-1.0,0.05
576,-3.5,0.05
577,-2.0,0.05
578,-4.0,0.05
579,-7.0,0.05
580,-1.0,0.05
581,-2.0,0.05
582,-3.5,0.05
583,-3.0,0.05
584,-2.5,0.05
585,-1.5,0.05
586,-5.0,0.05
587,-6.0,0.05
588,-2.5,0.05
589,-0.5,0.05
590,-4.0,0.05
591,0.5,0.05
592,-2.0,0.05
593,-1.0,0.05
594,-2.0,0.05
595,0.0,0.05
596,-1.0,0.05
597,-8.0,0.05
598,0.0,0.05
599,-2.5,0.05
600,-8.5,0.05
601,0.0,0.05
602,-4.0,0.05
603,-1.0,0.05
604,-6.5,0.05
605,-5.0,0.05
606,-2.5,0.05
607,0.0,0.05
608,-1.0,0.05
609,0.0,0.05
610,-1.0,0.05
611,-5.0,0.05
612,-6.0,0.05
613,-1.0,0.05
614,-1.5,0.05
615,-2.0,0.05
616,-1.0,0.05
617,-2.5,0.05
618,-4.0,0.05
619,-6.0,0.05
620,-2.0,0.05
621,-4.0,0.05
622,-7.0,0.05
623,0.5,0.05
624,-4.0,0.05
625,-1.0,0.05
626,-5.0,0.05
627,-6.5,0.05
628,-2.5,0.05
629,-2.5,0.05
630,-17.5,0.05
631,-12.5,0.05
632,-6.0,0.05
633,-2.5,0.05
634,-6.0,0.05
635,-4.0,0.05
636,-4.5,0.05
637,-3.5,0.05
638,-2.0,0.05
639,-5.5,0.05
640,-2.5,0.05
641,-1.5,0.05
642,-4.5,0.05
643,-1.5,0.05
644,-3.5,0.05
645,0.5,0.05
