episode,rewards_epi,epsilon
317,1.5,0.05
318,2.0,0.05
319,2.0,0.05
320,2.0,0.05
321,2.0,0.05
322,2.0,0.05
323,1.5,0.05
324,2.0,0.05
325,2.0,0.05
326,0.0,0.05
327,0.0,0.05
328,2.0,0.05
329,2.0,0.05
330,2.0,0.05
331,1.5,0.05
332,0.5,0.05
333,2.0,0.05
334,2.0,0.05
335,1.0,0.05
336,1.5,0.05
337,2.0,0.05
338,2.0,0.05
339,2.0,0.05
340,2.0,0.05
341,2.0,0.05
342,1.0,0.05
343,0.5,0.05
344,2.0,0.05
345,1.0,0.05
346,2.0,0.05
347,2.0,0.05
348,1.5,0.05
349,1.0,0.05
350,1.0,0.05
351,1.0,0.05
352,2.0,0.05
353,1.5,0.05
354,2.0,0.05
355,1.0,0.05
356,2.0,0.05
357,2.0,0.05
358,1.5,0.05
359,0.0,0.05
360,0.0,0.05
361,1.5,0.05
362,2.0,0.05
363,1.5,0.05
364,1.0,0.05
365,2.0,0.05
366,1.0,0.05
367,1.5,0.05
368,2.0,0.05
369,2.0,0.05
370,2.0,0.05
371,2.0,0.05
372,1.5,0.05
373,2.0,0.05
374,2.0,0.05
375,1.5,0.05
376,2.0,0.05
377,1.0,0.05
378,1.5,0.05
379,2.0,0.05
380,1.5,0.05
381,1.5,0.05
382,1.0,0.05
383,2.0,0.05
384,2.0,0.05
385,2.0,0.05
386,1.0,0.05
387,2.0,0.05
388,1.0,0.05
389,2.0,0.05
390,2.0,0.05
391,2.0,0.05
392,2.0,0.05
393,2.0,0.05
394,2.0,0.05
395,1.0,0.05
396,2.0,0.05
397,1.5,0.05
398,2.0,0.05
399,2.0,0.05
400,1.0,0.05
401,1.5,0.05
402,1.5,0.05
403,2.0,0.05
404,2.0,0.05
405,1.0,0.05
406,1.0,0.05
407,1.5,0.05
408,-1.0,0.05
409,2.0,0.05
410,1.5,0.05
411,1.5,0.05
412,1.5,0.05
413,1.0,0.05
414,2.0,0.05
415,1.0,0.05
416,1.5,0.05
417,2.0,0.05
418,1.5,0.05
419,2.0,0.05
420,1.5,0.05
421,1.5,0.05
422,1.5,0.05
423,1.5,0.05
424,1.5,0.05
425,2.0,0.05
426,0.5,0.05
427,1.5,0.05
428,1.5,0.05
429,1.5,0.05
430,1.5,0.05
431,2.0,0.05
432,1.5,0.05
433,-1.0,0.05
434,1.0,0.05
435,2.0,0.05
436,2.0,0.05
437,1.0,0.05
438,2.0,0.05
439,2.0,0.05
440,2.0,0.05
441,2.0,0.05
442,2.0,0.05
443,2.0,0.05
444,2.0,0.05
445,2.0,0.05
446,1.5,0.05
447,2.0,0.05
448,1.5,0.05
449,2.0,0.05
450,1.5,0.05
451,1.5,0.05
452,2.0,0.05
453,1.5,0.05
454,2.0,0.05
455,1.0,0.05
456,1.0,0.05
457,1.5,0.05
458,1.0,0.05
459,2.0,0.05
460,1.5,0.05
461,2.0,0.05
462,2.0,0.05
463,2.0,0.05
464,2.0,0.05
465,2.0,0.05
466,1.5,0.05
467,1.5,0.05
468,1.0,0.05
469,2.0,0.05
470,1.0,0.05
471,0.5,0.05
472,0.0,0.05
473,1.5,0.05
474,1.0,0.05
475,0.5,0.05
476,2.0,0.05
477,1.0,0.05
478,1.5,0.05
479,1.0,0.05
480,1.0,0.05
481,1.5,0.05
482,2.0,0.05
483,0.5,0.05
484,2.0,0.05
485,-0.5,0.05
486,1.5,0.05
487,1.5,0.05
488,2.0,0.05
489,1.0,0.05
490,1.5,0.05
491,1.5,0.05
492,1.5,0.05
493,1.5,0.05
494,1.5,0.05
495,2.0,0.05
496,1.5,0.05
497,2.0,0.05
498,1.0,0.05
499,1.5,0.05
500,1.5,0.05
501,-0.5,0.05
502,0.0,0.05
503,1.5,0.05
504,1.5,0.05
505,1.5,0.05
506,2.0,0.05
507,2.0,0.05
508,0.5,0.05
509,1.5,0.05
510,2.0,0.05
511,1.0,0.05
512,1.5,0.05
513,2.0,0.05
514,1.0,0.05
515,2.0,0.05
516,0.5,0.05
517,2.0,0.05
518,1.5,0.05
519,1.0,0.05
520,1.5,0.05
521,0.0,0.05
522,1.5,0.05
523,2.0,0.05
524,2.0,0.05
525,1.0,0.05
526,2.0,0.05
527,1.5,0.05
528,1.5,0.05
529,2.0,0.05
530,0.5,0.05
531,1.5,0.05
532,0.5,0.05
533,2.0,0.05
534,1.5,0.05
535,1.0,0.05
536,1.0,0.05
537,2.0,0.05
538,2.0,0.05
539,2.0,0.05
540,2.0,0.05
541,2.0,0.05
542,0.5,0.05
543,1.5,0.05
544,1.5,0.05
545,1.5,0.05
546,1.0,0.05
547,1.5,0.05
548,2.0,0.05
549,2.0,0.05
550,2.0,0.05
551,1.0,0.05
552,1.0,0.05
553,2.0,0.05
554,2.0,0.05
555,0.5,0.05
556,1.0,0.05
557,1.5,0.05
558,1.5,0.05
559,2.0,0.05
560,2.0,0.05
561,1.0,0.05
562,2.0,0.05
563,1.5,0.05
564,2.0,0.05
565,1.5,0.05
566,1.0,0.05
567,1.5,0.05
568,1.0,0.05
569,2.0,0.05
570,1.5,0.05
571,2.0,0.05
572,1.5,0.05
573,2.0,0.05
574,1.5,0.05
575,1.5,0.05
576,1.5,0.05
577,1.5,0.05
578,2.0,0.05
579,1.0,0.05
580,2.0,0.05
581,1.0,0.05
582,1.5,0.05
583,1.5,0.05
584,2.0,0.05
585,1.5,0.05
586,1.5,0.05
587,2.0,0.05
588,1.5,0.05
589,1.5,0.05
590,1.5,0.05
591,0.0,0.05
592,1.5,0.05
593,1.5,0.05
594,1.5,0.05
595,2.0,0.05
596,1.5,0.05
597,1.5,0.05
598,2.0,0.05
599,2.0,0.05
600,1.5,0.05
601,2.0,0.05
602,1.5,0.05
603,2.0,0.05
604,1.5,0.05
605,0.0,0.05
606,2.0,0.05
607,1.5,0.05
608,1.0,0.05
609,1.5,0.05
610,2.0,0.05
611,1.5,0.05
612,2.0,0.05
613,1.0,0.05
614,1.5,0.05
615,1.5,0.05
616,2.0,0.05
617,1.5,0.05
618,2.0,0.05
619,1.5,0.05
620,1.5,0.05
621,2.0,0.05
622,1.0,0.05
623,-1.0,0.05
624,1.5,0.05
625,0.5,0.05
626,2.0,0.05
627,1.5,0.05
628,1.5,0.05
629,2.0,0.05
630,0.0,0.05
631,1.5,0.05
632,2.0,0.05
633,2.0,0.05
634,2.0,0.05
635,1.5,0.05
636,1.5,0.05
637,1.5,0.05
638,1.5,0.05
639,-1.5,0.05
640,2.0,0.05
641,0.5,0.05
642,2.0,0.05
643,1.5,0.05
644,2.0,0.05
645,2.0,0.05
646,0.0,0.05
647,2.0,0.05
648,2.0,0.05
649,1.0,0.05
650,2.0,0.05
651,1.5,0.05
652,1.5,0.05
653,2.0,0.05
654,2.0,0.05
655,2.0,0.05
656,1.0,0.05
657,1.5,0.05
658,2.0,0.05
659,0.5,0.05
660,2.0,0.05
661,2.0,0.05
662,1.5,0.05
663,2.0,0.05
664,1.5,0.05
665,1.5,0.05
666,1.5,0.05
667,1.5,0.05
668,1.0,0.05
669,1.5,0.05
670,2.0,0.05
671,2.0,0.05
672,1.0,0.05
673,1.5,0.05
674,2.0,0.05
675,1.0,0.05
676,2.0,0.05
677,0.5,0.05
678,1.5,0.05
679,2.0,0.05
680,2.0,0.05
681,2.0,0.05
682,2.0,0.05
683,1.5,0.05
684,2.0,0.05
685,2.0,0.05
686,1.5,0.05
687,2.0,0.05
688,1.0,0.05
689,2.0,0.05
690,2.0,0.05
691,1.5,0.05
692,1.5,0.05
693,2.0,0.05
694,1.5,0.05
695,1.5,0.05
696,-1.5,0.05
697,2.0,0.05
698,2.0,0.05
699,2.0,0.05
700,1.0,0.05
701,1.5,0.05
702,2.0,0.05
703,2.0,0.05
704,2.0,0.05
705,0.0,0.05
706,1.5,0.05
707,2.0,0.05
708,2.0,0.05
709,2.0,0.05
710,1.0,0.05
711,2.0,0.05
712,1.5,0.05
713,1.5,0.05
714,1.5,0.05
715,2.0,0.05
716,1.0,0.05
717,2.0,0.05
718,1.0,0.05
719,0.5,0.05
720,1.5,0.05
721,1.5,0.05
722,2.0,0.05
723,1.5,0.05
724,1.0,0.05
725,2.0,0.05
726,1.5,0.05
727,1.0,0.05
728,2.0,0.05
729,1.5,0.05
730,1.5,0.05
731,1.5,0.05
732,0.0,0.05
733,1.5,0.05
734,2.0,0.05
735,1.5,0.05
736,2.0,0.05
737,1.5,0.05
738,-3.5,0.05
739,1.5,0.05
740,1.5,0.05
741,2.0,0.05
742,2.0,0.05
743,1.5,0.05
744,2.0,0.05
745,1.0,0.05
746,1.5,0.05
747,1.5,0.05
748,1.0,0.05
749,2.0,0.05
750,2.0,0.05
751,2.0,0.05
752,1.0,0.05
753,1.5,0.05
754,1.5,0.05
