A0,A1,A2,A3
-1.3657252191045592,-0.49102172195067023,-0.7378505274352877,-1.6154231650154574
-1.1728018281383357,-0.24286625873294793,-0.6479564375213861,-0.7661919972767496
-0.7827694923364582,0.3511157014113464,-0.5858971040963258,-0.5846347240800447
-0.6693119205060385,0.741080500944822,-0.47451475751990646,-0.24767174196826247
0.26006099369441726,1.406960531841952,0.7692302426573057,0.1643200879110612
0.9696754858710473,1.7985970699804945,1.1524635254924591,1.0754539726571788
1.2986483492741447,1.9999999999999996,1.4690401682938636,1.5632046515745182
0.0,0.0,0.0,0.0
-0.8041495026505429,-0.5489142302223288,-0.7967851299594507,-1.3077321450663768
-0.4617665074546874,-0.6705097440827834,-0.9707972144350066,-0.7417172178080749
-0.30356916965984276,-1.2015314633417278,-1.1561686058077114,-0.7234084619405402
0.0,0.0,0.0,0.0
0.9295717114461027,1.214273692704187,0.7134222009046948,0.25808974332228046
1.6015204676830967,1.3116793473606014,1.0704431226104194,0.7926426444232256
1.667118091311465,1.7243266874037455,1.2645288145870626,1.4028506929651081
1.9999999999999996,1.2902449321462781,1.5240872874596718,1.5447656941800678
-0.6028437099831706,-0.900598141545201,-0.7133248220382511,-1.199344177050584
-0.5866266475124419,-1.399500932554564,-1.1495404198657366,-0.8831894589375031
-0.725308724392473,-1.5075456144207324,-2.7334408054232124,-1.0071970133116992
0.0,0.0,0.0,0.0
0.8171514107915181,1.1672495709942454,0.5889449424280705,0.19990157090260124
1.2549697397776092,1.4025336663964882,0.9468621685120359,0.9802692975999869
1.4276210767615574,1.4063924550398843,1.1521121251388684,1.2273239915644305
1.6232293781658726,1.0424849786606698,1.3728739585640999,1.3893248549677801
-0.7276620117237504,-1.1782534893353096,-0.8284849588851336,-1.3472168043590402
-0.8276190118747934,-2.4200361396426704,-0.23865780064465678,-0.7498096276914049
-0.9722796842348935,-2.159987069776201,-0.9449673851927504,-0.4418571399783155
0.0,0.0,0.0,0.0
0.6248666940494303,1.0366188919551078,0.5017528328097542,0.2164289395143758
1.148549843083322,1.2551646090570474,0.9416884495122655,0.8283605211331478
1.3609322347801915,1.368402261326866,1.0604762513436519,1.1019793255231294
1.4826806222818953,0.877912640025192,1.1947711148184235,1.205930105172853
-0.7158304887565196,-0.3044281205790933,-0.15577980673797412,-0.9665963546368619
-0.6849910033885142,-0.8162512070765939,0.061105011520845354,-0.24409333809329425
-2.167911809412698,-0.8015503877295064,0.2787242269448129,-0.32605625660723603
0.0,0.0,0.0,0.0
0.7093370299255588,0.9879507157593856,0.5533881523859936,0.07016199077477128
1.0016105253145648,1.1209392167071297,0.8304576847314048,0.869286022934463
1.2530694405147649,1.2027440046444868,0.9533236143684644,0.9622656736637484
1.4318665252005427,0.6325565715756432,0.8227167053770522,1.0373033076848304
-0.34779473783700793,0.037262163222416864,-0.20571214229454593,-0.6862486337497852
-0.17348534380364652,0.1632858404410689,0.3465780642702241,-0.2428795325496087
-0.18066348854769795,-0.21354947235336622,0.5278640584147021,0.17489675352793502
0.0,0.0,0.0,0.0
0.7866925963606892,0.892975840032681,0.6486031722960561,0.2568835511152447
0.9358217074119615,1.0348406463352329,0.7474518037053499,0.7587303053263758
1.1395381617512075,0.9261680712316924,0.8270376931399411,0.8536785012765823
1.254017187880554,0.35824900660306724,0.6892753328965652,0.7435956766391388
-0.11292608525995994,0.41004984994896754,-0.20555402671362755,-0.43406795325149083
0.22061150734716398,0.4994763524085998,0.14881111263989652,0.24036010525026003
0.39377320292733753,0.6579828866496253,0.443999791391206,0.4318457492559729
0.11338050150475942,0.7327241332416349,0.5192669228585555,0.4889832116996931
0.7132242904147021,0.7957689249150258,0.6030872161696972,0.604732461700626
0.9176467441433542,0.8254720686281303,0.6768919449813003,0.6433075974043094
0.9379444935371731,0.8217639007766273,0.702219824646542,0.7474679410643423
1.0377650124787967,-0.26632746535120183,0.20140317900184077,0.6974373264385343
-0.0778906164073527,0.21795032703420797,-0.7318771964242101,-0.6474375602981379
0.4314641130006973,0.18685010401812086,-0.4429575405390663,-0.042715433881358886
0.5690183122777772,0.49344377624051045,-0.044854233779169764,0.35908527712664445
0.46508420050404997,0.5755748866603474,0.01890968587262142,0.31649567245090054
0.7068326127614685,0.6231517122526029,0.077640435117875,0.46658261138115686
0.7573522040590018,0.35951431603562634,-0.01704770568697409,0.4171077505305314
0.846111735690879,0.07602086204852901,-0.1102207347120829,0.32596684992849323
0.45732692437606676,-0.5036032911082755,-0.5993354532505828,0.13069572554307185
