A0,A1,A2,A3
-0.22771109089649524,0.44323357640107813,-0.2203816767878512,-0.19308216122499638
0.10815131625454112,0.5371861460694711,-0.030159832244091654,0.015448963118829604
0.06782237154782582,0.8068024581774261,0.21982163846817082,0.14887332805947912
0.05211885808722596,0.8067044059636057,0.2436930569253474,0.4742918801483344
0.3288032107671417,0.8507838802200033,0.44077826073437293,0.43231956639918884
0.7674999464109625,1.4595973472412187,0.7453340157405528,0.8124446892594815
1.0943196784869293,1.4085299077122904,1.1389360946905218,1.185532210225488
1.132085444059714,1.769648955436792,1.269000204003739,1.3305861342123042
1.3810169154940752,1.502474982552568,1.8734056019389367,1.4636889343216442
1.2368498824215006,1.4035768757783291,1.9207608959635996,1.471801682510066
0.2110286075460224,-0.9561031752534999,-0.6714714444111576,-0.6484300038862616
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.924645347749325,1.1840091431472002,0.8467337285334362,0.9591013431277201
1.24995816314942,1.6253005857977465,1.3074933804145417,1.1775692539087317
1.7202816779555778,1.0704270058273075,0.1596796874787021,0.9690661333135839
1.651359189308029,1.9387743423504875,1.439463599184942,1.6279123640876667
0.0,0.0,0.0,0.0
0.15410453788327977,-0.9764542844916546,-1.1597022281936886,-0.7638809254989358
0.0,0.0,0.0,0.0
-0.7980061234929532,-0.759736666572286,-0.7522465683920012,-0.967010221128193
-0.732824944608531,0.06866253434168637,-0.7124611973526956,-0.6719214312557845
-0.6442813751621222,0.6963476980645412,-1.285318173721729,-0.3016287064050291
0.9914238389475964,1.3132827407355419,-0.29311565748312757,0.27492475216375706
0.547803989981592,0.020925822414607567,0.41102234620085193,1.4212446914098738
1.717722230368902,0.42237843237382494,-0.24821581734911155,0.8884938955123795
1.5672651815648058,0.8863823442124744,0.49356159871215965,0.47297854002492157
0.0,0.0,0.0,0.0
-0.09196624043005183,-0.9014074837199334,-1.1994800151875635,-1.1195385858278397
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.001056133736188014,-1.1542793215848954,-1.3280579116376001,-1.248261554804075
1.3096943922759767,-0.32777289636419304,-0.8732153581823813,-1.0338841316427103
0.8986394628113753,-1.1022604645816154,-0.31443314085120483,-0.8200462077854199
-0.44777444553086326,0.5972802741099981,-1.0901218112868836,-0.16541275264847183
0.789145444027184,-0.10289276863196456,-0.12730436874414633,-1.0456855731180918
0.0,0.0,0.0,0.0
-0.1836294274696202,-1.2162655835601355,-1.1954599717950942,-0.8402933128272758
-1.8042400957641587,-1.7472223376090588,-1.7084942179535205,-0.6758573095273166
-1.4176062908666414,-1.2899951824934022,-1.4179898787353657,-1.3335571498035033
-1.5388978824071045,-1.4321220199583529,-1.540232143895902,-1.5167836084015942
-1.5227113342681,-1.0820193091779606,-1.1879636883186018,-1.1854706156346475
-1.2530255896124671,-0.8626924160219263,-0.9974407199782881,-1.0768693008036752
-0.10819128960070035,-1.00512659015712,-0.9970243151009733,-1.015468406040153
0.0,0.0,0.0,0.0
0.7735309841849205,0.1773012865217475,-0.16926395673990044,-0.47882864821737364
0.0,0.0,0.0,0.0
-0.35547300554505834,-1.8314263959370773,-1.791224141529177,-1.4124399074201288
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.476917109104478,-0.5411908194860509,-0.9006780582646561,-0.3599996144679617
0.0,0.0,0.0,0.0
-0.5038310992192466,-1.7838906364425569,-1.7767761937809048,-1.6884910509726827
-2.1710025694520234,-2.0759437968626795,-2.134828335694728,-0.852077478931065
-2.161637353072798,-2.208144614654237,-2.4946013159178304,-1.2229494516661268
-2.973978966440073,-2.968815623044651,-2.859230586417531,-1.2838314609850952
-3.2031317579899476,-3.2433156419153613,-3.1049047695230634,-1.7766428446519338
-3.406666727638175,-3.293261113376292,-3.321328415939411,-2.082516119011596
-3.694363885171173,-3.6885199382880445,-3.382291975058539,-2.3370352447216987
0.0,0.0,0.0,0.0
-0.23516819599349095,-1.3486393802530756,-1.3951337543292264,-1.181609752861199
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-2.5374041856177842,-3.884206568178481,-4.01205062057094,-3.72375384421897
0.0,0.0,0.0,0.0
-1.5741213234412608,-3.0311998527632267,-2.34306262469622,-3.325129516871297
0.0,0.0,0.0,0.0
-5.673041875256173,-5.099982855113171,-5.690926686173143,-5.742952768578284
-5.911860247297392,-4.713456325894633,-5.978981049887138,-5.925346876045428
-5.201038626090172,-4.237631113388397,-5.272708387417844,-5.300961668633667
-5.086175446748603,-3.991642106420701,-5.08613890878011,-5.202998071294875
-5.26072794933236,-3.588473331689139,-5.085896345528383,-5.152411594098824
-4.862042926954848,-3.256533142988071,-4.917884897431511,-4.700331845845666
-3.050392364851175,-4.250621785559012,-4.117202005448396,-4.111859840591848
0.0,0.0,0.0,0.0
-1.7496308375119323,-3.3251263181598456,-2.9322711509191124,-3.46787717020907
-5.291994129881139,-6.561557347102498,-6.792941589055963,-2.3599850653650796
-5.580506041172255,-5.79247220144187,-5.8797389907636415,-5.899298313807332
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-2.5137525985335967,-3.355999389371319,-4.217990203849123,-3.3020182599958985
-4.34705977276554,-4.779323220397985,-3.1607920225444963,-5.1372779894903555
-5.623563732655083,-5.72215285714023,-5.720257451134271,-5.655175580859332
-6.268078727435472,-6.482239188889748,-6.5420746041523525,-6.515970108486615
-6.527104425303088,-6.576187172635997,-6.673653285719966,-6.5242668457388975
-6.560059101310001,-6.649250934961434,-6.614182447215274,-6.641640509762436
-6.822314442328443,-6.839981006865791,-6.815384330037242,-6.822001475262185
