A0,A1,A2,A3
-0.8627733307009131,0.1083176860925426,-0.5935960828432023,-1.3687212479495392
-0.9078847114029462,0.1482135501337007,-1.4151619126710506,-0.3334297222374526
-0.49683893365489645,0.26914633266439075,-0.5833187017502053,-1.973252550148593
0.11662818088426781,0.30440365987985085,-1.1296196736668906,-2.993949382283011
-1.032806754177122,0.37658085474716596,0.780754165113689,0.07918293925725742
0.028091046386758824,1.3178562730785515,0.10676089622116586,0.24819835525896583
-0.17822422273663766,1.4590224270325405,-0.6624049754289244,0.10098495971290658
0.6418411482186415,1.5540372651842036,0.8551695992168432,0.7394444491195359
0.8029845136799394,1.9564127876363677,1.427931903142713,1.7095153351877954
0.30519562472460193,-0.5176700010438884,1.9797936575932922,1.3245272779634596
-0.44675202902250194,-5.632135476945759,-2.687809973245013,-0.8785573935548655
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.8083315174812912,-0.27751038419581947,0.33400292740941084,-0.5830888610742362
1.163978736449179,-0.7476758898196803,-0.6511782036177461,-3.352338145982273
1.4485419413910623,-0.9121394942211539,-1.0257734794557973,-0.7521474917969833
-0.8113969993942173,1.9856852808649834,-0.08375162050202625,0.6244992290698834
0.0,0.0,0.0,0.0
-0.713005041722542,-2.7074296889015614,-2.961842343784977,-3.910754261746648
0.0,0.0,0.0,0.0
-8.856584242781539,-8.180786408804215,-9.52762720746714,-9.319197924480896
-4.17885320477331,-2.368424706759963,-6.251799369438477,-8.609448387325036
-2.1278616305897247,-0.19656116419921318,-5.636387807822943,-2.509636890699722
0.6340106788520138,-1.353608587635625,-4.524547754706934,-4.254822216750327
-1.4118834927784323,-2.104548840082396,-3.5221976822506695,-0.8200671303464419
1.117381465057442,-1.0700693892389908,-3.6906201438729482,-2.7195085893147053
1.2460701793828066,-0.9635996328185686,-0.640670249844,-1.2674540937495582
0.0,0.0,0.0,0.0
-0.7525262906965706,-3.168751294525734,-3.6158294525885872,-3.6042197161867224
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-1.0602658229282418,-5.681951314072169,-5.596884027328368,-5.450497930237146
-3.75767822625686,-3.747600068236235,-3.535979156397045,-2.3235223803750538
-4.227145037600686,-4.484286364251135,-4.3957578727577395,-4.662595801774164
-0.6451704591905619,-3.7993344583259216,-5.053387440460412,-4.213656505621836
1.3307726310215309,-4.079368874528821,-4.858956050096727,-4.469322732452119
0.0,0.0,0.0,0.0
-1.6304349640469142,-3.8464109339665313,-3.7118444229775682,-3.6544939936570477
-6.892235574385814,-5.561548528321001,-4.258552183807918,-2.504521962539763
-7.086097633605428,-6.229043994234322,-6.555889711862165,-5.415571131856999
-5.935373287886027,-5.992922861310339,-5.724914091263914,-6.3527605895863966
-5.973413926637122,-7.083830518835574,-5.708062770811253,-5.860209307364431
-4.628614546861643,-4.705462678405738,-4.599016734298597,-4.909130303648113
-4.330034756440524,-4.359798821390255,-4.508531007298908,-4.552254121186884
0.0,0.0,0.0,0.0
1.052864512215108,-5.992153367762779,-5.161935926425815,-5.611645025720324
0.0,0.0,0.0,0.0
-2.1205145138021453,-6.054746692451852,-3.382736599755589,-3.9514150686435556
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.686614462960447,-4.096294324919289,-5.919094360357746,-6.4845114992061275
0.0,0.0,0.0,0.0
-1.945321002217872,-3.0404794911212765,-3.899429250937768,-3.2662020938080167
-4.513725115646556,-4.036362512129246,-3.898784189616138,-1.885395970705007
-3.2843356737270857,-3.765872058790785,-3.490762430498708,-1.8457297659255707
-5.4050124750414295,-5.2929444214843135,-4.156247897119976,-2.142782570714135
-3.3663326023399085,-4.049121208054096,-3.692390362763803,-2.679322198669585
-4.256624708162316,-5.708554038150875,-4.672400330625878,-2.947911953582009
-8.05007352418678,-7.575126294445778,-3.5380075676609564,-2.925416004722794
0.0,0.0,0.0,0.0
-0.42320936398853576,-4.9778697059794705,-6.203100000271381,-4.812969685315574
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-2.964454515822032,-5.048461801005863,-4.031155879820266,-6.357268951628673
0.0,0.0,0.0,0.0
-2.4930421715217252,-10.937529559062424,-8.502522475744255,-8.546478320258661
0.0,0.0,0.0,0.0
-8.259359940258435,-5.848239793423572,-4.235369304277077,-6.69301350598293
-6.104571215401979,-3.931554832582807,-7.120497236575255,-6.132881304594437
-5.36801755682137,-3.8013393803007727,-5.594958946453056,-5.8042423752051135
-4.796734418223614,-3.6755741403960824,-6.984655830649728,-6.841683943268835
-5.178627471125311,-3.659031644961415,-3.803624524171626,-7.39270086461295
-4.539545405258234,-3.5856045940440198,-5.354411801995784,-6.901109646161456
-3.388188648613142,-6.475343409217865,-6.297329629893677,-7.5360049405215666
0.0,0.0,0.0,0.0
-2.633051883720441,-14.227848481949787,-11.179681781281683,-14.628979107209922
-14.178899471649625,-13.089274715366075,-10.90051522871784,-13.985250630217932
-4.3642409075392425,-5.6053660346246295,-6.618505474477852,-6.214974838648744
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-10.858835913782931,-11.6768865903561,-10.395801968008284,-6.3618988903859215
-17.05894032326448,-17.685991148012203,-8.35616331821448,-17.341933184393486
-4.757831196255195,-9.844412140531178,-5.417937358865849,-9.019405891075982
-5.877938292078441,-5.313782989580195,-8.828718560877983,-4.958108793363373
-9.41689580184114,-7.227800507816569,-6.712801437935079,-5.216319970489959
-12.83187466870804,-8.59863278166279,-6.914426930160207,-5.732416671919657
-7.311085011273213,-8.206848026350706,-6.736826401256586,-5.91017476423006
-8.549307969590249,-7.112223903335662,-7.665657655585348,-6.363624079817876
-8.999539765396902,-9.018502012598063,-7.737834836566423,-6.745182283868519
-7.868156992898043,-7.9327282924873375,-8.554722023924592,-6.778770886432375
-6.870812436173573,-8.544886584882066,-6.97936417557459,-8.772319319060784
-14.248515199527175,-11.195522725195515,-12.51020788805591,-7.408191476585816
