episode,rewards_epi,epsilon
587,-7.5,0.05
588,-6.5,0.05
589,-1.5,0.05
590,-2.0,0.05
591,-2.0,0.05
592,-4.0,0.05
593,-4.5,0.05
594,-3.0,0.05
595,-3.0,0.05
596,-4.0,0.05
597,-3.5,0.05
598,-1.0,0.05
599,-11.0,0.05
600,-6.0,0.05
601,-6.0,0.05
602,-9.0,0.05
603,-0.5,0.05
604,-3.0,0.05
605,-1.5,0.05
606,-13.5,0.05
607,-5.5,0.05
608,-5.0,0.05
609,-0.5,0.05
610,-4.5,0.05
611,-0.5,0.05
612,-1.0,0.05
613,0.0,0.05
614,-3.5,0.05
615,-2.0,0.05
616,-3.5,0.05
617,-0.5,0.05
618,-7.5,0.05
619,-0.5,0.05
620,-3.0,0.05
621,-1.5,0.05
622,-5.5,0.05
623,-4.0,0.05
624,-9.5,0.05
625,-4.5,0.05
626,-19.5,0.05
627,-3.5,0.05
628,-2.5,0.05
629,-4.0,0.05
630,-2.0,0.05
631,-0.5,0.05
632,0.0,0.05
633,-17.5,0.05
634,-2.5,0.05
635,-1.5,0.05
636,0.5,0.05
637,-7.0,0.05
638,-2.0,0.05
639,-2.0,0.05
640,-4.5,0.05
641,-5.5,0.05
642,-4.0,0.05
643,-3.0,0.05
644,-0.5,0.05
645,-1.0,0.05
646,-1.0,0.05
647,-2.0,0.05
648,-12.5,0.05
649,-1.5,0.05
650,-4.0,0.05
651,0.0,0.05
652,-16.0,0.05
653,-7.5,0.05
654,-2.5,0.05
655,-8.5,0.05
656,-6.5,0.05
657,-0.5,0.05
658,-13.5,0.05
659,-1.0,0.05
660,-1.0,0.05
661,-2.5,0.05
662,-5.0,0.05
663,-4.0,0.05
664,-1.0,0.05
665,-3.0,0.05
666,-1.5,0.05
667,-7.5,0.05
668,-31.5,0.05
669,-7.0,0.05
670,-14.0,0.05
671,-0.5,0.05
672,-14.0,0.05
673,-12.5,0.05
674,-12.0,0.05
675,-21.5,0.05
676,-4.0,0.05
677,-3.0,0.05
678,-50.5,0.05
679,-7.0,0.05
680,-20.5,0.05
681,-33.0,0.05
682,-3.0,0.05
683,-7.5,0.05
684,-73.5,0.05
685,-31.0,0.05
686,-13.0,0.05
687,-9.5,0.05
688,-1.5,0.05
689,-5.0,0.05
690,-1.5,0.05
691,-1.0,0.05
692,-9.0,0.05
693,-1.0,0.05
694,-9.5,0.05
695,-6.0,0.05
696,-1.5,0.05
697,-17.5,0.05
698,-11.5,0.05
699,-1.0,0.05
700,-1.5,0.05
701,-0.5,0.05
702,-2.5,0.05
703,-11.0,0.05
704,-4.5,0.05
705,-5.5,0.05
706,-4.5,0.05
707,-8.0,0.05
708,-7.0,0.05
709,-21.0,0.05
710,-1.0,0.05
711,-1.5,0.05
712,-4.0,0.05
713,-7.0,0.05
714,-4.0,0.05
715,-4.0,0.05
716,-14.0,0.05
717,0.0,0.05
718,-8.0,0.05
719,-3.0,0.05
720,-2.0,0.05
721,-3.5,0.05
722,-0.5,0.05
723,-2.5,0.05
724,-4.0,0.05
725,-1.5,0.05
726,-10.5,0.05
727,-6.0,0.05
728,-12.0,0.05
729,-6.5,0.05
730,-6.0,0.05
731,-3.0,0.05
732,-5.0,0.05
733,-4.0,0.05
734,-7.5,0.05
735,-5.0,0.05
736,-7.0,0.05
737,-11.5,0.05
738,-11.0,0.05
739,-8.0,0.05
740,-3.0,0.05
741,-2.5,0.05
742,-4.0,0.05
743,-5.5,0.05
744,-2.5,0.05
745,-3.0,0.05
746,-1.5,0.05
747,-10.5,0.05
748,-8.5,0.05
749,-3.5,0.05
750,-14.5,0.05
751,-1.5,0.05
752,-17.5,0.05
753,-3.0,0.05
754,-7.5,0.05
755,-3.0,0.05
756,-3.5,0.05
757,-2.5,0.05
758,-2.0,0.05
759,-4.0,0.05
760,-3.0,0.05
761,-1.5,0.05
762,-4.5,0.05
763,-5.5,0.05
764,-7.5,0.05
765,-0.5,0.05
766,-2.0,0.05
767,-8.0,0.05
768,-2.5,0.05
769,-2.0,0.05
770,-2.5,0.05
771,-1.5,0.05
772,-2.0,0.05
773,-6.5,0.05
774,-7.5,0.05
775,-0.5,0.05
776,-7.0,0.05
777,-7.0,0.05
778,-1.0,0.05
779,-5.5,0.05
780,-1.5,0.05
781,-5.0,0.05
782,-2.5,0.05
783,-6.0,0.05
784,-9.0,0.05
785,-0.5,0.05
786,-2.5,0.05
787,-8.0,0.05
788,-2.0,0.05
789,-5.0,0.05
790,-0.5,0.05
791,-2.0,0.05
792,-1.5,0.05
793,-1.0,0.05
794,-2.0,0.05
795,-17.0,0.05
796,-5.5,0.05
797,-2.5,0.05
798,-2.0,0.05
799,0.0,0.05
800,-2.5,0.05
801,-9.0,0.05
802,-3.5,0.05
803,-2.0,0.05
804,-7.0,0.05
805,-1.0,0.05
806,-4.0,0.05
807,-5.5,0.05
808,0.0,0.05
809,-3.5,0.05
810,-2.0,0.05
811,0.5,0.05
812,-1.0,0.05
813,0.0,0.05
814,-9.0,0.05
815,-3.5,0.05
816,-5.0,0.05
817,-1.5,0.05
818,-3.0,0.05
819,-4.0,0.05
820,-4.5,0.05
821,-4.0,0.05
822,-4.0,0.05
823,-2.0,0.05
824,0.0,0.05
825,-6.5,0.05
826,-4.5,0.05
827,0.5,0.05
828,-2.5,0.05
829,-6.0,0.05
830,-4.0,0.05
831,0.5,0.05
832,-4.0,0.05
833,-3.5,0.05
834,-7.5,0.05
835,-2.0,0.05
836,-4.5,0.05
837,-5.0,0.05
838,-2.5,0.05
839,-4.0,0.05
840,-9.0,0.05
841,-2.5,0.05
842,-3.0,0.05
843,-3.0,0.05
844,-4.0,0.05
845,-2.5,0.05
846,-8.0,0.05
847,0.5,0.05
848,-4.0,0.05
849,0.0,0.05
850,0.0,0.05
851,-6.5,0.05
852,-2.5,0.05
853,-2.5,0.05
854,-2.0,0.05
855,-10.0,0.05
856,-7.5,0.05
857,-13.5,0.05
858,-2.5,0.05
859,-3.0,0.05
860,-4.5,0.05
861,-3.5,0.05
862,-1.5,0.05
863,-2.0,0.05
864,-0.5,0.05
865,-2.5,0.05
866,-0.5,0.05
867,-2.0,0.05
868,-2.5,0.05
869,-7.0,0.05
870,-5.0,0.05
871,-7.0,0.05
872,-6.0,0.05
873,-3.5,0.05
874,-2.0,0.05
875,-7.5,0.05
876,-2.5,0.05
877,-1.5,0.05
878,-13.5,0.05
879,0.5,0.05
880,-11.5,0.05
881,-0.5,0.05
882,-3.5,0.05
883,-8.5,0.05
884,-5.0,0.05
885,-1.5,0.05
886,-2.0,0.05
887,-2.0,0.05
888,-5.0,0.05
889,-8.5,0.05
890,-2.5,0.05
891,-3.0,0.05
892,-35.0,0.05
893,-3.0,0.05
894,-0.5,0.05
895,-4.0,0.05
896,-10.5,0.05
897,-7.0,0.05
898,-4.5,0.05
899,-1.0,0.05
900,-2.5,0.05
901,0.0,0.05
902,-4.5,0.05
903,-1.5,0.05
904,-1.0,0.05
905,-0.5,0.05
906,-3.5,0.05
907,-5.0,0.05
908,0.0,0.05
909,-5.5,0.05
910,-7.0,0.05
911,-4.0,0.05
912,-1.5,0.05
913,-3.0,0.05
914,-1.5,0.05
915,-8.0,0.05
916,-4.5,0.05
917,-3.5,0.05
918,-1.5,0.05
919,-6.5,0.05
920,0.0,0.05
921,-3.0,0.05
922,-5.0,0.05
923,-7.5,0.05
924,-2.0,0.05
925,-1.5,0.05
926,0.0,0.05
927,-2.5,0.05
928,0.0,0.05
929,-4.0,0.05
930,-1.5,0.05
931,-3.0,0.05
932,-1.0,0.05
933,-4.0,0.05
934,-10.0,0.05
935,-2.0,0.05
936,-6.5,0.05
937,-4.5,0.05
938,-7.0,0.05
939,-0.5,0.05
940,-2.0,0.05
941,-11.0,0.05
942,-2.0,0.05
943,-6.5,0.05
944,-0.5,0.05
945,-3.0,0.05
946,-5.0,0.05
947,-2.5,0.05
948,0.5,0.05
949,-3.5,0.05
950,-9.5,0.05
951,-4.0,0.05
952,-4.5,0.05
953,-4.0,0.05
954,-5.0,0.05
955,-0.5,0.05
956,-7.0,0.05
957,-4.5,0.05
958,-4.0,0.05
959,-8.5,0.05
960,-2.0,0.05
961,-8.0,0.05
962,-2.5,0.05
963,-1.0,0.05
964,-3.0,0.05
965,-4.5,0.05
966,-3.0,0.05
967,-1.5,0.05
968,-5.0,0.05
969,-9.5,0.05
970,-13.0,0.05
971,-3.0,0.05
972,-1.5,0.05
973,-1.0,0.05
974,-1.0,0.05
975,-21.0,0.05
976,-12.5,0.05
977,-16.0,0.05
978,-2.0,0.05
979,-2.5,0.05
980,-2.0,0.05
981,-2.0,0.05
982,-1.5,0.05
983,-9.0,0.05
984,-10.0,0.05
985,-5.0,0.05
986,-16.0,0.05
987,-4.5,0.05
988,-4.0,0.05
989,0.0,0.05
990,-1.0,0.05
991,-7.0,0.05
992,-5.5,0.05
993,-22.0,0.05
994,-28.5,0.05
995,-2.0,0.05
996,-8.0,0.05
997,-5.0,0.05
998,-9.0,0.05
999,-2.5,0.05
1000,-0.5,0.05
1001,-4.0,0.05
1002,-6.0,0.05
1003,-20.0,0.05
1004,-2.5,0.05
1005,-1.0,0.05
1006,-31.5,0.05
1007,-8.5,0.05
1008,-17.0,0.05
1009,-5.0,0.05
1010,-1.0,0.05
1011,-7.0,0.05
1012,-1.0,0.05
1013,-51.0,0.05
1014,-67.5,0.05
1015,-4.0,0.05
1016,-5.5,0.05
1017,-4.0,0.05
1018,-3.5,0.05
1019,-11.0,0.05
1020,-11.0,0.05
1021,-7.0,0.05
1022,-8.0,0.05
1023,-0.5,0.05
1024,-5.0,0.05
1025,-10.0,0.05
1026,-9.5,0.05
1027,-24.5,0.05
1028,-2.5,0.05
1029,-1.0,0.05
1030,-32.0,0.05
1031,-2.5,0.05
1032,-4.0,0.05
1033,-4.0,0.05
1034,-35.5,0.05
1035,-7.5,0.05
1036,-3.5,0.05
1037,-4.0,0.05
1038,-4.0,0.05
1039,-1.0,0.05
1040,-8.0,0.05
1041,-13.5,0.05
1042,-2.5,0.05
1043,-5.0,0.05
1044,-3.5,0.05
1045,-12.0,0.05
1046,-5.5,0.05
