A0,A1,A2,A3
-1.0442237244797998,-0.39556214531272893,-0.8938585755994116,-1.0436426867555066
-0.8758573440501357,-0.1977194323245689,-0.930075335138247,-1.0675659466864384
-1.0171524522612077,0.05979119137155091,-1.104987943934474,-0.9554659010474849
-0.8107396496562533,0.2913124395054717,-0.5942776765014663,-0.7085295406980747
-0.16100792264757605,0.83326877196284,-0.053285314673007525,-0.21651682922072482
0.21928910230055082,0.7165011269982399,1.22119349339556,0.5215595456737527
1.0655086690877476,1.2481221612852453,1.3336857312107646,1.0291674155086596
1.2170495543652606,1.418680910870377,1.6375920247867612,1.329945355762445
1.335245885465424,1.5631447661328324,1.765644533131478,1.4351509857250713
1.3819940923264007,1.3894944498184392,1.8846011652616501,1.6643987149066128
-0.645027064295744,-1.5117667713324203,-1.4122845180953323,-1.3884157121841478
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.8822929349091341,1.2845045388294314,0.6738917585369549,0.7499553061919197
1.3431923357737914,1.0540895176046934,1.0645976850215353,1.271828335274271
1.487741271813492,1.350864760401427,0.6589774992214321,0.792646135248221
1.5171851943425914,1.7691770972824898,1.5030404767193122,1.5163548857460725
0.0,0.0,0.0,0.0
-0.9724630687369582,-1.5431799720859107,-1.5527707158646027,-1.4947112265352687
0.0,0.0,0.0,0.0
-0.6844779875947091,-0.6279392293438022,-0.7095265585695197,-0.6818641854142033
-1.0374309940270168,-0.55760143892277,-0.891254822777956,-0.9340973198442855
-1.2071478023089,0.5486212149395244,-1.2275752213928977,-1.0737745301857478
1.2181874288446028,-0.1748416181011155,-0.45401221598710295,-0.2944009227574351
0.840623875773841,-0.224617440199744,0.29349856272931524,0.3734863358679258
1.3385054023214027,0.7069381441590915,-0.30764824645549704,1.0583192738583507
1.43334195717252,0.5632725819922089,0.08033836385494142,0.5237940439803126
0.0,0.0,0.0,0.0
-1.3064692490775596,-1.9419831592266195,-2.041966101679518,-2.1035366408611043
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.3451079319215973,-1.155726032389456,-1.1243033096973163,-1.351172177713991
-0.5196113117563654,-0.17153077489719518,-0.6599240945165922,-0.9903066868808061
0.5811237697358266,-1.791719467160981,-1.1997242040743377,-1.123151059351776
-0.012846754731109175,-0.4069249416193633,-1.0602781101314718,-0.475413137934111
1.1815319041962076,-0.10048028959210703,-0.5660244992504099,-0.80694802491206
0.0,0.0,0.0,0.0
-1.8394375858319656,-1.4524536378864743,-1.8673361533196269,-1.8652167842425877
-2.00553419487171,-1.19825574844088,-1.8519153880334893,-1.8382610264970967
-1.8812727109854828,-0.9878907134564149,-1.8479935065042825,-1.8198660570321648
-1.776449054903683,-1.0143255193409615,-1.6934494734510712,-1.748015451990544
-1.65474495226152,-1.405472066400207,-1.6299662436123472,-1.6953823763560207
-1.5486684644241047,-0.9035245992016324,-1.2261208454062182,-1.3656268816367971
-0.2267406885851736,-1.0796765608907717,-0.9424890304041281,-1.0094135191659788
0.0,0.0,0.0,0.0
0.4527118282405998,-0.9032141112164116,-0.532459235482061,-0.9154117887015925
0.0,0.0,0.0,0.0
-1.599591153618394,-2.0291117443906908,-2.03747090559302,-2.0315884092545584
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.1615307986767675,-1.0244630981092802,-1.8521706349201887,-1.965933287192572
0.0,0.0,0.0,0.0
-1.7534909505516632,-2.055945869215402,-2.171370076742461,-2.097505565819813
-2.759992195169124,-2.7446991237061527,-2.8093169182596145,-2.510070244257504
-2.8674022946222557,-2.7982141429049765,-2.755760904891308,-2.764450875590786
-3.003230454031307,-3.051050176105282,-2.9903503663414344,-2.8653799771382333
-3.042023332180892,-3.118816275593999,-3.155220707515468,-2.981173967824347
-3.2361477917917494,-3.310273440991967,-3.2999516448766717,-2.9342721566079657
-3.2317330544326466,-3.325588379279501,-3.3991671620085704,-2.899535627287664
0.0,0.0,0.0,0.0
-0.3688768640375849,-2.907525245579498,-2.629799215425674,-3.320375052970094
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-3.3278619471810824,-3.517620648865762,-3.4824955475103034,-3.518737577049818
0.0,0.0,0.0,0.0
-2.1938952232312303,-3.828093931917004,-3.8837462132000145,-3.82189126865311
0.0,0.0,0.0,0.0
-4.750975587376791,-4.170058575978531,-4.625869324326665,-4.644260809540535
-4.584122918541353,-4.028608705958887,-4.575772419601895,-4.677558105710296
-4.429433017338294,-3.678683792734581,-4.381581733638593,-4.56730271475779
-4.163743037202603,-3.5053618289401194,-4.1685176747086095,-4.189202543790237
-3.8379375885913625,-3.556083482760653,-3.825419263594932,-3.941402814697017
-3.701713392575505,-3.5104519521449036,-3.666423173595879,-3.7413447598514304
-3.2357038927883712,-3.6746381419610734,-3.704200128866799,-3.5583695459909253
0.0,0.0,0.0,0.0
-2.5798403336697997,-4.7462509673522355,-4.638017386067066,-4.423188588395762
-5.016549020840031,-5.208250346417532,-5.846545785744588,-4.572367807771166
-4.884757005112575,-4.644278455029645,-4.888649448273317,-4.900392694687265
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-3.1703908953023925,-5.270796652566391,-5.202642564746036,-5.270640344519417
-5.336115842135802,-5.098641241767284,-4.357651984402546,-4.846032769121879
-4.650961651471116,-4.894968078827473,-5.039849406777133,-4.943888524641176
-4.938730426271444,-4.991178060139651,-5.080862554145446,-4.845932496161335
-5.193935962037796,-5.047101524047152,-5.049348790916963,-4.96419965392251
-5.220665673211167,-5.234102431912767,-5.24473589503525,-4.978441937245652
-5.435938050017688,-5.419599143433919,-5.531235174977658,-5.338398887667976
-5.689335466828981,-5.648206856735239,-5.582317681080487,-5.4471654048290405
-5.454766009478781,-4.811023323793653,-5.213146659851918,-5.423722250925744
-5.0115285859206224,-3.8454740335770383,-5.0022866018333945,-5.08120680172421
-3.50500030836261,-4.739321140118828,-4.4472491253395905,-4.6562144296666705
-5.675149003306422,-5.247032428554217,-5.046520603471998,-3.813403231234772
