A0,A1,A2,A3
-0.09000000000000001,-0.039601152,0.0,-0.09000000000000001
-0.30882560000000003,-0.0029160000000000006,-0.25569288,-0.03952800000000001
-0.2806088,0.04122233643987583,-0.38956851291043737,-0.0005248800000000001
-0.31819847660119316,0.43445759391500655,-0.31174660897548356,-0.0022356058391318763
0.020166462421082096,1.0593923302861663,-0.023258063170335033,0.16842260090416455
0.5237445075336762,1.2829145851491661,1.3043601260279623,0.7186596799404589
0.7951170719715772,1.442073432509227,1.457803989688642,1.1130305455600507
0.953677610765879,1.6191842598435724,1.6199766703163563,1.3043929919931256
1.1193635638039134,1.7777143236386608,1.79999994499867,1.4564791760649554
1.144073525191132,1.1462992398997818,1.9906870210591328,1.4941092460551753
-0.029160000000000005,-0.214916,-0.05445792000000001,-0.21808
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1.119635827722918,1.4578615763434972,1.1701282404772728,0.801878359314889
1.3113455482781688,1.6199999353099979,1.3117596849260003,1.3105736124459597
1.4576987798524872,1.7999999999974658,-0.04200647880597283,1.4579829730601441
1.6199998022602609,1.9999999999999996,1.6199999548397774,1.6199999984100508
0.0,0.0,0.0,0.0
-0.010694592000000003,-0.16808,-0.00013604889600000005,-0.31570448880128
0.0,0.0,0.0,0.0
-0.3106235909896845,0.35753980516584327,-0.36467560962588663,-0.3294196504565148
-0.10023887005932383,0.7934115677598507,-0.15805725441071924,0.18414492624685486
0.2273281980221698,1.137816887155803,-0.9578501555822532,0.49598630736357907
1.3048859831683002,1.3112595248460313,-0.5558507346860897,0.919682387132767
1.4579966936752753,-0.0424473187965896,1.1781579346192856,1.1725057974405204
1.6199991304796266,1.619999999884179,-0.18780068118773574,1.3120653020611295
1.7999999999999992,1.1199999999941803,1.4579999999983588,-0.04200000045512041
0.0,0.0,0.0,0.0
-0.03255967296000001,-0.25808000000000003,0.0,-0.3763818480128
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.8629702175272089,-0.8044935668345495,0.38418987434569063,-1.0096124913736597
1.0576220294557936,1.171897469173492,0.728577092575363,-0.8475433536419621
1.3121399569639267,-0.18783804918041536,1.0468610452874811,-0.46399874149864595
-0.04200105293821921,1.4579999999981808,-0.1878008637351472,1.1807355218890678
1.6199999999999988,0.9579999999997353,1.3121999999999703,-0.18780000000792252
0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.28900488372224
-0.3780243968,-0.004296793924591683,-0.42121424683008,0.0
-0.4165492337370368,0.07612345880612197,-0.4082097205697374,-0.0026498202992640005
-0.34967389458829823,0.36845464312779075,-0.4098145683220843,0.01083034275795058
-0.9604653478610754,0.782769764189579,-0.1391083120778906,0.1631793451771033
-0.5720873006101734,1.0041598658736837,0.15888013056350211,0.4761359165397777
1.1782565207655291,0.5236978550383555,0.4862797233687869,0.7674384079371888
0.0,0.0,0.0,0.0
1.4579999999999984,0.8121999999999887,1.180979999999948,0.8121999999999875
0.0,0.0,0.0,0.0
0.0,-0.18000000000000002,0.0,-0.2952
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1.3121999999999983,0.6809799999999624,-0.4371180000004131,0.6809799999979056
0.0,0.0,0.0,0.0
0.0,0.0,-0.1,-0.14
-0.09000000000000001,0.0,-0.11916000000000002,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-0.05,0.0
-0.05,0.0,-0.1382,0.0
-0.21776,-0.14,0.0,0.0
0.0,0.0,0.0,0.0
1.180979999999998,-0.43711800000016077,-4.975797314039531e-36,-0.4371180000000609
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,-0.352544,0.0,-0.332064
0.0,0.0,0.0,0.0
-0.437118000000002,-0.5000000000000002,-3.5270725059302587e-115,-0.5000000000000002
0.0,0.0,0.0,0.0
-0.5002767949514129,-0.0018051814372138774,-8.678448599903885e-07,-0.5001086449323655
-0.5017517728519545,-0.0026157494479647123,-0.5023918184513733,-0.00045358276882459465
-0.5023930490294529,-0.010057297114616155,-0.5022867755562739,-0.002186778784697601
-0.4893580673588871,-0.00022583489889038528,-0.48820687197500545,-0.004427716965193191
-0.44768864051199997,0.0,-0.464360361377792,-0.012581568979206863
-0.43846956032000006,0.0,-0.461345294336,0.0
0.0,-0.18000000000000002,-0.36892800000000003,0.0
0.0,0.0,0.0,0.0
-3.144711603542326e-114,-1.5000000000000004,-4.746e-320,-0.5000000000000002
-1.5000000000000004,-1.5000000000000004,-1.5000000000000004,-1.8964552784093708e-181
-2.3411230906219983e-05,-0.5000012824601072,-2.9211588572936877e-10,-0.5000003598891112
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-5.1215e-320,-1.5000000000000004,-4.15e-320,-0.5000000000000002
-1.5000000000000004,-1.5000000000000004,-3.736e-320,-1.4959491159303714e-145
-1.8033605519724474e-09,-1.7385012435183454e-16,-0.5000000001555578,-0.5000000009414749
-0.5000000000000002,-2.316216481487868e-23,-0.5000000000000016,-5.14320364503457e-15
-0.5000000000000002,-1.1910011335374926e-36,-0.5000000000000002,-3.4935074993006363e-22
-0.5000000000000002,-1.403796098418576e-76,-0.5000000000000002,-3.459751584598338e-35
-0.5000000000000002,-2.418194e-318,-0.5000000000000002,-6.241258120584051e-75
-0.5000000000000002,-2.686877e-318,-0.5000000000000002,-2.176374e-318
-0.5000000000000002,-3.56755e-319,-0.5000000000000002,-2.418194e-318
-0.5000000000000002,-4.15e-320,-0.5000000000000002,-7.9856e-319
-4.6106e-320,-3.736e-320,-0.5000000000000002,-3.736e-320
-1.5000000000000004,-0.5000000000000002,-0.5000000000000002,-4.15e-320
