A0,A1,A2,A3
-2.0465728379276307,-4.426601221790203,-4.449724551111994,-3.388426814024349
-4.75713066993995,-4.81684709889067,-4.432795011669893,-2.8811885502897323
-4.15641660859466,-4.31534001993124,-4.319966297229984,-4.402516690838925
-4.363411390090494,-4.334146308206426,-4.343115658005479,-4.2745697049193145
-4.764411441830951,-4.702240527039641,-4.71249740812447,-4.492234180849043
-4.87656647623089,-4.877441151289799,-4.889862737117232,-4.726322457615898
-5.233127596766724,-5.161784999692242,-5.167330047014799,-5.18228009971998
-5.474077539243524,-5.143742048375265,-5.451848831662682,-5.442237579617542
-4.999598883393128,-3.9546333019128665,-5.30008939789963,-5.327667705825853
-3.7835378196040046,-2.985333813262358,-4.170625987894401,-4.156146695769746
-2.3790156401744,-3.6439563186620196,-3.6006416191610824,-3.507166910082488
-4.796161939207298,-4.11482589724092,-4.084117290320609,-3.5045278109538938
