episode,rewards_epi,epsilon
199,-19.0,0.9799000000000022
200,-17.0,0.9798000000000022
201,-6.5,0.9797000000000022
202,-9.5,0.9796000000000022
203,-2.5,0.9795000000000023
204,-20.0,0.9794000000000023
205,-14.5,0.9793000000000023
206,-12.5,0.9792000000000023
207,-12.5,0.9791000000000023
208,-1.0,0.9790000000000023
209,-10.0,0.9789000000000023
210,-2.0,0.9787000000000023
211,-9.5,0.9786000000000024
212,-9.5,0.9785000000000024
213,-13.5,0.9784000000000024
214,-7.0,0.9783000000000024
215,-8.0,0.9782000000000024
216,-0.5,0.9781000000000024
217,-8.0,0.9780000000000024
218,-6.0,0.9779000000000024
219,-8.0,0.9778000000000024
220,-3.0,0.9777000000000025
221,-17.5,0.9776000000000025
222,-4.0,0.9775000000000025
223,-3.0,0.9774000000000025
224,-8.0,0.9773000000000025
225,-7.0,0.9772000000000025
226,-9.0,0.9771000000000025
227,-4.0,0.9770000000000025
228,-6.5,0.9769000000000025
229,-12.5,0.9768000000000026
230,-14.0,0.9767000000000026
231,-1.5,0.9766000000000026
232,-1.0,0.9765000000000026
233,-14.5,0.9764000000000026
234,-16.5,0.9763000000000026
235,-15.5,0.9762000000000026
236,-9.0,0.9761000000000026
237,-11.0,0.9760000000000026
238,-12.5,0.9759000000000027
239,-6.5,0.9758000000000027
240,-3.5,0.9757000000000027
241,-9.0,0.9756000000000027
242,-13.5,0.9755000000000027
243,-11.0,0.9754000000000027
244,-10.0,0.9753000000000027
245,-7.5,0.9752000000000027
246,-8.5,0.9751000000000027
247,-14.5,0.9750000000000028
248,-8.0,0.9749000000000028
249,-5.0,0.9747000000000028
250,-14.0,0.9746000000000028
251,-10.5,0.9745000000000028
252,-17.0,0.9744000000000028
253,-10.0,0.9743000000000028
254,-12.0,0.9742000000000028
255,-5.0,0.9741000000000029
256,-9.5,0.9740000000000029
257,-10.0,0.9739000000000029
258,-10.5,0.9738000000000029
259,-21.5,0.9737000000000029
260,-15.0,0.9736000000000029
261,-7.0,0.9735000000000029
262,-7.0,0.9734000000000029
263,-7.5,0.9733000000000029
264,-13.0,0.973200000000003
265,2.0,0.973100000000003
266,-18.5,0.973000000000003
267,-9.0,0.972900000000003
268,-9.0,0.972800000000003
269,-3.0,0.972700000000003
270,-9.5,0.972600000000003
271,-19.5,0.972500000000003
272,-15.0,0.972400000000003
273,-18.5,0.972300000000003
274,-12.0,0.9722000000000031
275,-4.5,0.9721000000000031
276,-16.5,0.9720000000000031
277,-7.5,0.9719000000000031
278,-1.0,0.9718000000000031
279,-11.0,0.9717000000000031
280,-16.5,0.9716000000000031
281,-8.0,0.9715000000000031
282,-7.5,0.9714000000000031
283,-6.5,0.9713000000000032
284,-11.0,0.9712000000000032
285,-10.5,0.9711000000000032
286,-14.5,0.9710000000000032
287,-10.5,0.9709000000000032
288,-9.0,0.9708000000000032
289,-15.0,0.9707000000000032
290,-6.0,0.9706000000000032
291,-6.0,0.9705000000000032
292,-5.5,0.9704000000000033
293,-7.5,0.9703000000000033
294,-5.5,0.9702000000000033
295,-5.5,0.9701000000000033
296,-4.0,0.9700000000000033
297,-15.0,0.9699000000000033
298,-7.0,0.9698000000000033
299,-12.0,0.9697000000000033
300,-6.0,0.9696000000000033
301,-7.5,0.9695000000000034
302,-6.0,0.9694000000000034
303,-6.0,0.9693000000000034
304,-15.0,0.9692000000000034
305,-11.0,0.9691000000000034
306,-7.5,0.9690000000000034
307,-12.0,0.9689000000000034
308,1.5,0.9688000000000034
309,-13.0,0.9687000000000034
310,-9.0,0.9686000000000035
311,-8.5,0.9685000000000035
312,-8.0,0.9684000000000035
313,-11.0,0.9683000000000035
314,-2.5,0.9682000000000035
315,-14.0,0.9681000000000035
316,-1.0,0.9680000000000035
317,-6.0,0.9679000000000035
318,-2.0,0.9678000000000035
319,-4.0,0.9677000000000036
320,-12.5,0.9676000000000036
321,-23.0,0.9675000000000036
322,-7.0,0.9674000000000036
323,-6.5,0.9673000000000036
324,-15.5,0.9672000000000036
325,-13.5,0.9671000000000036
326,-12.0,0.9670000000000036
327,-10.5,0.9669000000000036
328,-10.5,0.9668000000000037
329,-8.5,0.9667000000000037
330,-5.5,0.9666000000000037
331,-9.0,0.9665000000000037
332,-19.5,0.9664000000000037
333,-14.0,0.9663000000000037
334,-8.0,0.9662000000000037
335,-3.0,0.9661000000000037
336,-9.5,0.9660000000000037
337,-2.5,0.9659000000000038
338,-9.0,0.9658000000000038
339,-0.5,0.9657000000000038
340,-17.0,0.9656000000000038
341,-8.5,0.9655000000000038
342,-10.0,0.9654000000000038
343,-11.5,0.9653000000000038
344,-19.5,0.9652000000000038
345,-3.5,0.9651000000000038
346,-9.0,0.9650000000000039
347,-2.5,0.9649000000000039
348,-4.5,0.9648000000000039
349,-9.5,0.9647000000000039
350,-6.5,0.9646000000000039
351,-13.0,0.9645000000000039
352,-1.5,0.9644000000000039
353,-2.5,0.9643000000000039
354,-25.0,0.9642000000000039
355,-7.0,0.964100000000004
356,-9.5,0.964000000000004
357,-7.0,0.963900000000004
358,-18.0,0.963800000000004
359,-3.5,0.963700000000004
360,-2.0,0.963600000000004
361,-14.0,0.963500000000004
362,-3.0,0.963400000000004
363,-4.0,0.963300000000004
364,-7.5,0.963200000000004
365,-14.5,0.9631000000000041
366,-22.0,0.9630000000000041
367,-8.0,0.9629000000000041
368,-7.5,0.9628000000000041
369,-16.5,0.9627000000000041
370,-13.5,0.9626000000000041
371,-6.5,0.9625000000000041
372,-9.0,0.9624000000000041
373,-11.0,0.9623000000000042
374,-4.5,0.9622000000000042
375,-17.5,0.9621000000000042
376,-12.0,0.9620000000000042
377,-3.5,0.9619000000000042
378,-2.0,0.9618000000000042
379,-17.0,0.9617000000000042
380,-14.0,0.9616000000000042
381,-16.5,0.9615000000000042
382,-6.0,0.9614000000000043
383,-14.0,0.9613000000000043
384,-10.0,0.9612000000000043
385,-14.0,0.9611000000000043
386,-9.5,0.9610000000000043
387,-17.0,0.9609000000000043
388,-2.5,0.9608000000000043
389,-13.0,0.9607000000000043
390,-5.5,0.9606000000000043
391,-16.5,0.9605000000000044
392,-19.0,0.9604000000000044
393,-12.0,0.9603000000000044
394,-8.0,0.9602000000000044
395,-6.0,0.9601000000000044
396,-13.0,0.9600000000000044
397,-6.5,0.9599000000000044
398,-19.5,0.9598000000000044
399,-1.5,0.9597000000000044
400,-9.5,0.9596000000000044
401,-6.5,0.9595000000000045
402,-6.5,0.9594000000000045
403,-2.0,0.9593000000000045
404,-4.0,0.9592000000000045
405,-2.5,0.9591000000000045
406,1.5,0.9590000000000045
407,-15.0,0.9589000000000045
408,-9.5,0.9588000000000045
409,-13.0,0.9587000000000045
410,-15.0,0.9586000000000046
411,-11.0,0.9585000000000046
412,1.0,0.9584000000000046
413,-9.5,0.9583000000000046
414,-14.0,0.9582000000000046
415,-18.0,0.9581000000000046
416,-5.0,0.9580000000000046
417,-11.0,0.9579000000000046
418,-3.0,0.9578000000000046
419,-9.0,0.9577000000000047
420,-13.0,0.9576000000000047
421,-14.5,0.9575000000000047
422,-20.0,0.9574000000000047
423,-12.0,0.9573000000000047
424,-28.0,0.9572000000000047
425,-17.5,0.9571000000000047
426,-13.5,0.9570000000000047
427,-8.5,0.9569000000000047
428,-3.5,0.9568000000000048
429,-11.5,0.9567000000000048
430,-14.0,0.9566000000000048
431,-12.5,0.9565000000000048
432,-13.5,0.9564000000000048
433,-15.5,0.9563000000000048
434,-7.5,0.9562000000000048
435,-7.5,0.9561000000000048
436,1.0,0.9560000000000048
437,-11.0,0.9559000000000049
438,-15.5,0.9558000000000049
439,1.5,0.9557000000000049
440,-12.5,0.9556000000000049
441,-16.0,0.9555000000000049
442,-8.0,0.9554000000000049
443,-8.5,0.9553000000000049
444,-7.5,0.9552000000000049
445,-5.5,0.955100000000005
446,-16.0,0.955000000000005
447,-10.0,0.954900000000005
448,-14.5,0.954800000000005
449,-14.0,0.954700000000005
450,-8.0,0.954600000000005
451,-8.5,0.954500000000005
452,-20.5,0.954400000000005
453,-8.5,0.954300000000005
454,-1.5,0.954200000000005
455,-17.0,0.954100000000005
456,-4.0,0.9540000000000051
457,-8.0,0.9539000000000051
458,-7.5,0.9538000000000051
459,-12.0,0.9537000000000051
460,-7.0,0.9536000000000051
461,1.0,0.9535000000000051
462,-5.5,0.9534000000000051
463,-5.0,0.9533000000000051
464,-11.5,0.9532000000000052
465,-11.0,0.9531000000000052
466,-17.5,0.9530000000000052
467,-18.0,0.9529000000000052
468,-18.5,0.9528000000000052
469,-4.5,0.9527000000000052
470,-8.5,0.9526000000000052
471,-9.0,0.9525000000000052
472,-15.5,0.9524000000000052
473,-19.0,0.9523000000000053
474,-6.5,0.9522000000000053
475,-9.0,0.9521000000000053
476,-3.5,0.9520000000000053
477,-10.5,0.9519000000000053
478,-8.5,0.9518000000000053
479,-7.0,0.9517000000000053
480,-18.0,0.9516000000000053
481,-6.5,0.9515000000000053
482,-11.0,0.9514000000000054
483,-7.5,0.9513000000000054
484,-8.0,0.9512000000000054
485,-19.5,0.9511000000000054
486,-6.0,0.9510000000000054
487,-5.5,0.9509000000000054
488,1.5,0.9508000000000054
489,-8.5,0.9507000000000054
490,-10.5,0.9506000000000054
491,-13.5,0.9505000000000055
492,-24.5,0.9504000000000055
493,-15.5,0.9503000000000055
494,-11.5,0.9502000000000055
495,-4.0,0.9501000000000055
496,-11.0,0.9500000000000055
497,-8.0,0.9499000000000055
498,-3.5,0.9498000000000055
