A0,A1,A2,A3
-1.257677060709581,-0.7730836573247802,-0.9314131303103075,-1.36801314478134
-1.40580746682358,-0.7510717214825002,-1.2426408074022544,-0.8487864455281773
-1.1549981723426994,-0.7679475508857095,-1.1322392756202466,-0.8018578665230817
-1.1682535378129661,-0.7647465933557028,-1.1515981282256935,-0.8412229071652271
-1.1351287702401147,-0.6855224689700831,-1.1457150383187285,-0.8085472642972092
-1.2078156345336786,-0.42764756489865646,-0.7877445249297804,-0.749931835748546
-0.941129543724373,-0.00402675538148109,-0.4296791148727387,-0.6848379821247996
-0.6379723910464047,0.4475805176982823,-0.3766621591590944,-0.5389193505070113
-0.04483305225490317,0.43674161975681675,1.3299286241068264,-0.2083918859378941
0.17818154850301832,0.5772262828331229,1.9999128877140682,0.15549273781303136
-0.8065139458912509,-1.3334254260832852,-0.8803017516081157,-1.2687565634321665
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.8413801381535004,-0.41461933001918994,-1.5016114741796966,-1.384610903981573
-0.09250898692524118,-0.8877256237391657,-1.7850813731894961,-0.6664838340245756
-0.01359290477875507,0.7799641559602518,-2.664302275945668,-0.6928469703524159
0.4346712657161642,1.9999999999999722,-0.484716711788699,0.18128187968048753
0.0,0.0,0.0,0.0
-0.8632875591852791,-1.3786636107775398,-1.0257124427964115,-1.280134031044478
0.0,0.0,0.0,0.0
-1.75853522244726,-1.7739746137131274,-1.9536680036558896,-1.8395561452335052
-2.2862161531594345,-2.0038014227285403,-1.9361510997051992,-1.4209615164646197
-2.377537179194882,-1.5102270049589848,-4.28828254767652,-1.5913696050703359
-0.8158081027897776,-0.9236532692435712,-3.648836280346202,-1.7369184749586477
-0.6517889882547224,-3.1624474695469194,-2.969472625003884,-0.969890219332189
-0.451977423722908,-1.3157938843667292,-3.8432002026200163,-1.2902406759613978
1.0322362732045223,-0.9749429855686509,-1.4003471433213341,-2.472753519076373
0.0,0.0,0.0,0.0
-0.834441811807496,-1.292593090638131,-0.8769944095582763,-1.3461945227361358
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-1.7682782570826685,-3.708534094309532,-1.8216967671699758,-3.7575148490982686
-1.4321220646726105,-2.4532527989534665,-2.0960074456667197,-3.9611430879027663
-1.6763672346742635,-3.951024518131812,-2.2083295811829213,-3.2069562687405226
-3.3842043604777525,-1.4546720101065378,-3.6243920345915157,-1.78507394352442
-0.25188464844077774,-2.1344808457218867,-1.6083832254812596,-3.5674476064534213
0.0,0.0,0.0,0.0
-0.8089574619596805,-0.9437330287533678,-0.9597921963856046,-1.2871940210748527
-1.4789264282560795,-1.0599459696441897,-1.450885468936913,-0.8273866589940065
-1.37040833581452,-1.470348639992521,-1.4999089094560751,-0.9131142692042988
-1.8305170197596792,-1.9888892751267524,-1.932087472767568,-1.1439412783891243
-4.323161029261551,-2.0187076143889553,-2.2449702458618344,-1.367275646443243
-3.6706445787765176,-2.0962128339275297,-2.750647632848241,-2.392370234731016
-2.025895254157927,-2.6129745123546457,-2.623294182770339,-2.5474819034298717
0.0,0.0,0.0,0.0
-0.6566301763222653,-1.9962975180838622,-3.1110858051317365,-2.064706096052837
0.0,0.0,0.0,0.0
