A0,A1,A2,A3
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.1,1.180723183750878,0.0,0.0
0.47599999846786367,1.9999999999982727,0.0,0.1439760728905858
0.6807999982139875,1.9999999999999991,0.3999999999999999,0.9749071201060885
0.9756693359501619,-0.1,1.9999999999999996,1.180360474960306
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.2591575305782784,0.0,0.0,0.0
1.999999999899413,0.0,0.17999999879292883,0.0
1.9999999999993714,1.9999999999999996,1.9999999999984561,1.9999999986556576
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.015994182148128488,0.0,0.0,0.0
0.17464867020362224,1.9999999999962415,0.0,0.0
1.9999999999999991,1.4999999999999987,1.999999999999595,0.49999999982170756
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.13872849023051867,1.9999999999776013,0.0,0.0
1.9999999999999987,1.4999999999990752,1.999999999999713,0.499999999469851
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1.9999999999999982,1.4999999998748428,1.9999999999993914,1.4999999999999971
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1.9999999999999978,1.4999999999992109,0.49999999999996536,1.4999999999997518
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1.9999999999999973,0.4999999999998003,0.4999999999999837,0.49999999999996403
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.4999999999999972,-1.3605561452186171e-14,0.4999999999977036,-6.046287041545891e-13
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.4999999999999971,-1.000000000000702,0.49999999999999467,-3.6347769576800693e-12
-0.6429470274236445,-0.5520000191400238,-0.30000000000000004,0.49999999999997746
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.499999999999997,-1.0000000000081983,0.49999999999300576,-3.0001046029732632e-15
-0.30000000000000004,-0.30000000000000004,0.4999999999998228,0.09999999999999941
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.08030223145490428,0.49999999999961214,-0.000472236648287594,0.0
0.4999999999999969,0.4999999999999157,-7.413356186985476e-14,0.4999999999875876
-0.6416146619720491,-0.13211134992372664,-0.11595100524927213,0.4999999999999968
