episode,rewards_epi,epsilon
0,-222.5,0.9999
1,-187.0,0.9998
2,-127.0,0.9997
3,-78.5,0.9996
4,-219.5,0.9995
5,-316.5,0.9994000000000001
6,-338.0,0.9993000000000001
7,-214.5,0.9992000000000001
8,-107.5,0.9991000000000001
9,-169.0,0.9990000000000001
10,-64.5,0.9989000000000001
11,-157.5,0.9988000000000001
12,-287.5,0.9987000000000001
13,-356.5,0.9986000000000002
14,-460.5,0.9985000000000002
15,-399.5,0.9984000000000002
16,-300.0,0.9983000000000002
17,-298.5,0.9982000000000002
18,-217.5,0.9981000000000002
19,-114.5,0.9980000000000002
20,-422.0,0.9979000000000002
21,-53.5,0.9978000000000002
22,-322.5,0.9977000000000003
23,-106.5,0.9976000000000003
24,-74.0,0.9975000000000003
25,-271.0,0.9974000000000003
26,-221.5,0.9973000000000003
27,-288.0,0.9972000000000003
28,-361.0,0.9971000000000003
29,-209.5,0.9970000000000003
30,-287.0,0.9969000000000003
31,-172.5,0.9968000000000004
32,-292.5,0.9967000000000004
33,-120.0,0.9966000000000004
34,-401.5,0.9965000000000004
35,-77.5,0.9964000000000004
36,-56.5,0.9963000000000004
37,-100.0,0.9962000000000004
38,-203.0,0.9961000000000004
39,-447.5,0.9960000000000004
40,-141.0,0.9959000000000005
41,-285.5,0.9958000000000005
42,-272.0,0.9957000000000005
43,-160.0,0.9956000000000005
44,-236.0,0.9955000000000005
45,-101.5,0.9954000000000005
46,-112.5,0.9953000000000005
47,-317.5,0.9952000000000005
48,-297.5,0.9951000000000005
49,-353.5,0.9950000000000006
50,-251.5,0.9949000000000006
51,-277.0,0.9948000000000006
52,-403.5,0.9947000000000006
53,-337.0,0.9946000000000006
54,-354.0,0.9945000000000006
55,-376.0,0.9944000000000006
56,-266.0,0.9943000000000006
57,-59.5,0.9942000000000006
58,-199.5,0.9941000000000006
59,-381.0,0.9940000000000007
60,-101.5,0.9939000000000007
61,-329.5,0.9938000000000007
62,-266.5,0.9937000000000007
63,-183.5,0.9936000000000007
64,-56.5,0.9935000000000007
65,-472.5,0.9934000000000007
66,-316.5,0.9933000000000007
67,-121.5,0.9932000000000007
68,-311.0,0.9931000000000008
69,-334.0,0.9930000000000008
70,-258.5,0.9929000000000008
71,-381.0,0.9928000000000008
72,-241.0,0.9927000000000008
73,-449.0,0.9926000000000008
74,-335.0,0.9925000000000008
75,-101.5,0.9924000000000008
76,-384.0,0.9923000000000008
77,-189.0,0.9922000000000009
78,-322.5,0.9921000000000009
79,-399.5,0.9920000000000009
80,-184.0,0.9919000000000009
81,-323.0,0.9918000000000009
82,-214.5,0.9917000000000009
83,-194.0,0.9916000000000009
84,-368.5,0.9915000000000009
85,-34.5,0.991400000000001
86,-275.5,0.991300000000001
87,-208.5,0.991200000000001
88,-85.0,0.991100000000001
89,-332.5,0.991000000000001
90,-57.5,0.990900000000001
91,-324.0,0.990800000000001
92,-57.5,0.990700000000001
93,-364.0,0.990600000000001
94,-265.0,0.990500000000001
95,-249.5,0.9904000000000011
96,-49.0,0.9903000000000011
97,-8.0,0.9902000000000011
98,-171.5,0.9901000000000011
99,-252.0,0.9900000000000011
100,-188.0,0.9899000000000011
101,-155.5,0.9898000000000011
102,-112.5,0.9897000000000011
103,-95.0,0.9896000000000011
104,-399.5,0.9895000000000012
105,-251.0,0.9894000000000012
106,-328.5,0.9893000000000012
107,-266.0,0.9892000000000012
108,-71.5,0.9891000000000012
109,-36.5,0.9890000000000012
110,-190.0,0.9889000000000012
111,-217.5,0.9888000000000012
112,-258.5,0.9887000000000012
113,-254.5,0.9886000000000013
114,-340.0,0.9885000000000013
115,-285.5,0.9884000000000013
116,-71.5,0.9883000000000013
117,-215.5,0.9882000000000013
118,-276.0,0.9881000000000013
119,-54.0,0.9880000000000013
120,-275.5,0.9879000000000013
121,-122.0,0.9878000000000013
122,-200.0,0.9877000000000014
123,-266.5,0.9876000000000014
124,-102.0,0.9875000000000014
125,-366.0,0.9874000000000014
126,-25.0,0.9873000000000014
127,-281.0,0.9872000000000014
128,-103.0,0.9871000000000014
129,-88.5,0.9870000000000014
130,-186.5,0.9869000000000014
131,-228.0,0.9868000000000015
132,-191.5,0.9867000000000015
133,-240.5,0.9866000000000015
134,-273.0,0.9865000000000015
135,-317.5,0.9864000000000015
136,-285.5,0.9863000000000015
137,-441.5,0.9862000000000015
138,-145.0,0.9861000000000015
139,-127.0,0.9860000000000015
140,-340.5,0.9859000000000016
141,-298.0,0.9858000000000016
142,-136.0,0.9857000000000016
143,-291.0,0.9856000000000016
144,-240.0,0.9855000000000016
145,-262.5,0.9854000000000016
146,-33.0,0.9853000000000016
147,-248.5,0.9852000000000016
148,-49.0,0.9851000000000016
149,-239.5,0.9850000000000017
150,-200.0,0.9849000000000017
151,-254.5,0.9848000000000017
152,-33.5,0.9847000000000017
153,-330.0,0.9846000000000017
154,-39.0,0.9845000000000017
155,-53.5,0.9844000000000017
156,-75.0,0.9843000000000017
157,-242.5,0.9842000000000017
158,-353.5,0.9841000000000018
159,-109.5,0.9840000000000018
160,-172.5,0.9839000000000018
161,-282.0,0.9838000000000018
162,-33.5,0.9837000000000018
163,-374.0,0.9836000000000018
164,-273.5,0.9835000000000018
165,-35.5,0.9834000000000018
166,-206.5,0.9833000000000018
167,-326.0,0.9832000000000019
168,-324.5,0.9831000000000019
