A0,A1,A2,A3
-0.432891136,0.14308196878873608,0.0011919512684112179,-0.4262691845088266
-0.3042155922555765,0.43353517841694944,-0.26133718532953887,0.031955394865301745
0.07894142778778283,0.8351970292894018,0.01632873082738405,0.23143577695683584
0.4124533113043232,1.062439808913314,0.4402725890112468,0.5730327771099695
0.5628645297395555,1.1809799997205148,0.5628017857017847,0.9538817727145119
0.6809799999989141,1.3121999999999983,1.3121999999986127,1.0628819951835091
0.8121999999999985,1.4579999999999984,1.4579999999999984,1.180979999999998
0.9579999999999986,1.6199999999999988,1.6199999999999988,1.3121999999999983
1.1199999999999988,1.7999999999999992,1.7999999999999992,1.4579999999999984
1.2999999999999992,1.2999999999999992,1.9999999999999996,1.6199999999999988
0.006621951491173431,-0.48121586268717276,0.0,-0.4558583757715888
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1.180979999999998,1.4579999999999984,1.180979999999998,0.8121999999999985
1.3121999999999983,1.6199999999999988,1.3121999999999983,1.3121999999999983
1.4579999999999984,1.7999999999999992,-0.04200000000000116,1.4579999999999984
1.6199999999999988,1.9999999999999996,1.6199999999999988,1.6199999999999988
0.0,0.0,0.0,0.0
0.0,-0.3951424,0.010201451585604657,-0.41392470539373083
0.0,0.0,0.0,0.0
0.3263348833443876,0.9564580548797539,0.34714594896848466,0.3226705135950051
0.45640942620226466,1.0628819969810646,0.4561622007198473,0.8601188728944296
0.562881997988032,1.180979999999998,-0.5434062492215078,0.9565937563310469
1.3121999999999983,1.3121999999999983,-0.437118000000002,1.0628819999999977
1.4579999999999984,-0.04200000000000116,1.180979999999998,1.180979999999998
1.6199999999999988,1.6199999999999988,-0.18780000000000135,1.3121999999999983
1.7999999999999992,1.1199999999999988,1.4579999999999984,-0.04200000000000116
0.0,0.0,0.0,0.0
0.003774000180057072,-0.3632518261636438,0.05113671427378022,-0.4184714656056165
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1.0628819999383368,-0.4371182239808684,0.86093222168681,-0.5434092021772156
1.180979999999998,1.1809799999659922,0.9565937998920621,-0.5434062029454972
1.3121999999999983,-0.18780000000000135,1.0628819999999977,-0.437118000000002
-0.04200000000000116,1.4579999999999984,-0.18780000000000135,1.180979999999998
1.6199999999999988,0.9579999999999986,1.3121999999999983,-0.18780000000000135
0.0,0.0,0.0,0.0
0.012604379248974694,0.15733323083814893,0.009397352447624208,-0.43334714893376136
-0.32400188830753623,0.4510474129448162,-0.38653224064861963,0.06266552902103122
0.0866478579605061,0.7345662626050483,-0.08547131263086027,0.1984702911461745
0.2628566693598774,0.8602042475157081,0.24580635445421004,0.58688760781524
-0.5434203089618046,0.9565937932468319,0.3609203239812376,0.770420630204334
-0.4371180089192977,1.0628819999999957,0.4565937976741714,0.8609340176569956
1.180979999999998,0.5628819999971014,0.5628819999732834,0.9565937999887768
0.0,0.0,0.0,0.0
1.4579999999999984,0.8121999999999985,1.180979999999998,0.8121999999999985
0.0,0.0,0.0,0.0
0.031273633325262874,-0.4725122093056,0.0020153168647196558,-0.431697056588678
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1.3121999999999983,0.6809799999999981,-0.437118000000002,0.6809799999999981
0.0,0.0,0.0,0.0
0.009760049822177132,0.0,-0.4296501772592863,-0.3947555182707317
-0.432891136,0.0,-0.244,0.0
-0.18000000000000002,0.0,-0.2952,0.0
-0.33616,0.0,-0.18000000000000002,0.0
-0.41611392,0.0,-0.41611392,0.0
-0.432891136,0.0,-0.45705032704000004,0.0
-0.4927942405962072,-0.49811105340685213,0.0,0.0
0.0,0.0,0.0,0.0
1.180979999999998,-0.437118000000002,0.0,-0.437118000000002
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,-0.49960385918742867,0.0,-0.4999727774106463
0.0,0.0,0.0,0.0
-0.437118000000002,-0.4999999999999999,0.0,-0.4999999999999999
0.0,0.0,0.0,0.0
-0.4999999999786401,0.0,0.0,-0.4999999999999892
-0.4999999998981482,0.0,-0.4999999999985322,0.0
-0.49999999924114497,0.0,-0.4999999999955205,0.0
-0.49999543280738334,0.0,-0.49999923375222954,0.0
-0.4999910797019206,0.0,-0.4999860620342509,0.0
-0.4999335386002107,0.0,-0.49994683088016856,0.0
0.0,-0.49811105340685213,-0.4992262874754466,0.0
0.0,0.0,0.0,0.0
0.0,-1.4999999999999996,0.0,-0.4999999999999999
-1.4999999999999996,-1.4999999999999996,-1.4999999999999996,0.0
0.0,-0.4999999999992485,0.0,-0.49999999999998646
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,-1.4999999999999996,0.0,-0.4999999999999999
-1.4999999999999996,-1.4999999999999996,0.0,0.0
0.0,0.0,-0.4999999999999999,-0.4999999999999977
-0.4999999999999999,0.0,-0.4999999999999999,0.0
-0.4999999999999999,0.0,-0.4999999999999999,0.0
-0.4999999999999999,0.0,-0.4999999999999999,0.0
-0.4999999999999999,0.0,-0.4999999999999999,0.0
-0.4999999999999999,0.0,-0.4999999999999999,0.0
-0.4999999999999999,0.0,-0.4999999999999999,0.0
-0.4999999999999999,0.0,-0.4999999999999999,0.0
0.0,0.0,-0.4999999999999999,0.0
-1.4999999999999996,-0.4999999999999999,-0.4999999999999999,0.0
