episode,rewards_epi,epsilon
511,-3.5,0.05
512,-4.0,0.05
513,-2.5,0.05
514,-2.5,0.05
515,-1.5,0.05
516,-2.0,0.05
517,-1.5,0.05
518,-2.0,0.05
519,-4.0,0.05
520,-3.0,0.05
521,-4.0,0.05
522,-3.5,0.05
523,-2.5,0.05
524,-2.5,0.05
525,-3.0,0.05
526,-2.0,0.05
527,-7.0,0.05
528,-4.0,0.05
529,-5.0,0.05
530,-1.0,0.05
531,-4.0,0.05
532,-5.0,0.05
533,-0.5,0.05
534,-0.5,0.05
535,-3.0,0.05
536,0.0,0.05
537,-4.5,0.05
538,-2.5,0.05
539,-3.5,0.05
540,-1.0,0.05
541,-1.5,0.05
542,-11.5,0.05
543,-3.5,0.05
544,-5.5,0.05
545,-3.0,0.05
546,-2.0,0.05
547,-1.0,0.05
548,-4.5,0.05
549,-5.0,0.05
550,-4.5,0.05
551,-3.5,0.05
552,-3.5,0.05
553,-1.0,0.05
554,-8.0,0.05
555,-6.0,0.05
556,-0.5,0.05
557,-3.5,0.05
558,-6.5,0.05
559,-4.0,0.05
560,-2.5,0.05
561,-2.0,0.05
562,-2.5,0.05
563,-2.0,0.05
564,0.0,0.05
565,-1.5,0.05
566,-4.0,0.05
567,-6.5,0.05
568,-1.5,0.05
569,0.0,0.05
570,-1.5,0.05
571,-3.0,0.05
572,-8.0,0.05
573,-3.0,0.05
574,-7.5,0.05
575,-3.0,0.05
576,-5.5,0.05
577,-6.5,0.05
578,-3.5,0.05
579,-1.0,0.05
580,-1.5,0.05
581,-0.5,0.05
582,-9.0,0.05
583,-3.5,0.05
584,-6.0,0.05
585,-9.0,0.05
586,-2.0,0.05
587,-2.0,0.05
588,-9.0,0.05
589,-3.0,0.05
590,-2.0,0.05
591,-6.5,0.05
592,0.0,0.05
593,-4.5,0.05
594,-0.5,0.05
595,-4.5,0.05
596,-5.5,0.05
597,0.0,0.05
598,-3.0,0.05
599,-3.0,0.05
600,-7.0,0.05
601,0.0,0.05
602,-4.5,0.05
603,0.0,0.05
604,-4.5,0.05
605,-20.0,0.05
606,-3.0,0.05
607,-7.5,0.05
608,-1.0,0.05
609,-3.5,0.05
610,0.0,0.05
611,-3.0,0.05
612,-1.0,0.05
613,-3.5,0.05
614,-8.0,0.05
615,-10.0,0.05
616,-6.0,0.05
617,-6.5,0.05
618,-10.0,0.05
619,-0.5,0.05
620,-1.0,0.05
621,0.5,0.05
622,-7.5,0.05
623,-0.5,0.05
624,-9.0,0.05
625,0.0,0.05
626,-2.0,0.05
627,-4.0,0.05
628,-3.0,0.05
629,-0.5,0.05
630,-3.5,0.05
631,-3.5,0.05
632,-1.5,0.05
633,-21.5,0.05
634,-0.5,0.05
635,-12.0,0.05
636,-7.0,0.05
637,-3.0,0.05
638,-4.0,0.05
639,-3.0,0.05
640,0.0,0.05
641,-2.5,0.05
642,-2.0,0.05
643,-1.0,0.05
644,-3.5,0.05
645,-3.5,0.05
646,-1.0,0.05
647,-4.0,0.05
648,-5.0,0.05
649,-2.5,0.05
650,-0.5,0.05
651,-1.5,0.05
652,-4.5,0.05
653,-5.5,0.05
654,-4.0,0.05
655,-11.5,0.05
656,-5.5,0.05
657,-2.5,0.05
658,-6.0,0.05
659,-3.0,0.05
660,0.0,0.05
661,-2.0,0.05
662,-2.0,0.05
663,0.5,0.05
664,-4.5,0.05
665,-4.0,0.05
666,-1.5,0.05
667,0.0,0.05
668,-1.5,0.05
669,-2.0,0.05
670,-4.5,0.05
671,-6.5,0.05
672,-1.5,0.05
673,-1.0,0.05
674,-3.0,0.05
675,-6.0,0.05
676,-2.0,0.05
677,-4.5,0.05
678,-1.0,0.05
679,-4.0,0.05
680,-5.0,0.05
681,-1.0,0.05
682,-3.5,0.05
683,-0.5,0.05
684,0.0,0.05
685,-1.0,0.05
686,-1.0,0.05
687,-5.5,0.05
688,-2.5,0.05
689,-4.5,0.05
690,-0.5,0.05
691,-3.0,0.05
692,-1.0,0.05
693,-6.5,0.05
694,0.5,0.05
695,0.0,0.05
696,-2.0,0.05
697,-4.5,0.05
698,-1.0,0.05
699,-1.5,0.05
700,-9.0,0.05
701,-2.5,0.05
702,0.5,0.05
703,-2.5,0.05
704,-8.0,0.05
705,-8.0,0.05
706,-1.5,0.05
707,-1.0,0.05
708,0.5,0.05
709,-3.0,0.05
710,-5.0,0.05
711,-1.5,0.05
712,-2.5,0.05
713,-6.5,0.05
714,-4.0,0.05
715,-3.0,0.05
716,-7.0,0.05
717,0.0,0.05
718,-6.0,0.05
719,-5.0,0.05
720,-4.0,0.05
721,0.0,0.05
722,-3.0,0.05
723,-10.0,0.05
724,-3.0,0.05
725,-2.0,0.05
726,-3.5,0.05
727,0.0,0.05
728,-8.5,0.05
729,-7.5,0.05
730,-0.5,0.05
731,-2.0,0.05
732,0.0,0.05
733,-1.5,0.05
734,-6.5,0.05
735,0.0,0.05
736,-5.0,0.05
737,0.0,0.05
738,-3.5,0.05
739,-13.5,0.05
740,-3.0,0.05
741,-19.5,0.05
742,-2.0,0.05
743,-22.0,0.05
744,-9.0,0.05
745,-27.0,0.05
746,-18.5,0.05
747,-15.0,0.05
748,-1.5,0.05
749,-3.0,0.05
750,-22.5,0.05
751,-23.0,0.05
752,-19.5,0.05
753,-19.0,0.05
754,-28.0,0.05
755,-4.5,0.05
756,-16.0,0.05
757,-16.5,0.05
758,-5.5,0.05
759,-11.5,0.05
760,-5.0,0.05
761,-2.0,0.05
762,0.0,0.05
763,0.0,0.05
764,-1.0,0.05
765,-6.0,0.05
766,0.0,0.05
767,-3.5,0.05
768,-1.5,0.05
769,-3.5,0.05
770,-4.0,0.05
771,-13.0,0.05
772,-5.0,0.05
773,-6.5,0.05
774,-9.5,0.05
775,-1.5,0.05
776,-0.5,0.05
777,0.5,0.05
778,0.0,0.05
779,-5.5,0.05
780,0.0,0.05
781,0.0,0.05
782,-2.5,0.05
783,-6.0,0.05
784,-3.5,0.05
785,-5.0,0.05
786,-5.5,0.05
787,-2.0,0.05
788,-0.5,0.05
789,-4.0,0.05
790,-8.5,0.05
791,-3.0,0.05
792,-12.0,0.05
793,-0.5,0.05
794,-14.0,0.05
795,-4.0,0.05
796,-3.5,0.05
797,-1.0,0.05
798,-7.0,0.05
799,-3.0,0.05
800,-2.0,0.05
801,-4.0,0.05
802,-5.5,0.05
803,-5.0,0.05
804,-2.5,0.05
805,-2.0,0.05
806,-5.0,0.05
807,-0.5,0.05
808,-9.5,0.05
809,-5.0,0.05
810,-8.5,0.05
811,-7.5,0.05
812,-5.5,0.05
813,-7.5,0.05
814,-1.5,0.05
815,-4.5,0.05
816,-5.5,0.05
817,-3.0,0.05
818,-4.0,0.05
819,-3.0,0.05
820,0.0,0.05
821,-3.5,0.05
822,-6.5,0.05
823,-5.5,0.05
824,-1.5,0.05
825,-1.5,0.05
826,0.5,0.05
827,-5.0,0.05
828,-2.5,0.05
829,-2.0,0.05
830,-1.0,0.05
831,-5.5,0.05
832,-1.0,0.05
833,-5.5,0.05
834,0.5,0.05
835,-0.5,0.05
836,-2.0,0.05
837,-6.0,0.05
838,-5.0,0.05
839,-1.5,0.05
840,-0.5,0.05
841,-0.5,0.05
842,-7.0,0.05
843,-4.0,0.05
844,-6.0,0.05
845,-10.5,0.05
846,0.0,0.05
847,-4.0,0.05
848,-3.5,0.05
849,-3.0,0.05
850,-1.0,0.05
851,-8.0,0.05
852,-27.0,0.05
853,-3.5,0.05
854,-0.5,0.05
855,-6.0,0.05
856,0.0,0.05
857,-2.5,0.05
858,-2.0,0.05
859,0.0,0.05
860,-1.0,0.05
861,-2.5,0.05
862,-1.5,0.05
863,-6.5,0.05
864,-3.0,0.05
865,-3.0,0.05
866,-4.5,0.05
867,-3.5,0.05
868,-2.5,0.05
869,-1.5,0.05
870,-2.5,0.05
871,-7.5,0.05
872,-3.5,0.05
873,-1.5,0.05
874,-4.5,0.05
875,-2.0,0.05
876,-1.5,0.05
877,-2.5,0.05
878,-3.5,0.05
879,-3.5,0.05
880,-2.0,0.05
881,-6.0,0.05
882,-2.5,0.05
883,-1.5,0.05
884,-3.0,0.05
885,0.0,0.05
886,-1.5,0.05
887,0.0,0.05
888,-6.5,0.05
889,-0.5,0.05
890,-4.0,0.05
891,0.0,0.05
892,0.0,0.05
893,-3.5,0.05
894,-2.5,0.05
895,-1.5,0.05
896,-6.0,0.05
897,-1.0,0.05
898,-5.0,0.05
899,-3.0,0.05
900,-6.0,0.05
901,-0.5,0.05
902,-1.5,0.05
903,-1.5,0.05
904,-8.5,0.05
905,-0.5,0.05
906,-2.5,0.05
907,-1.5,0.05
908,-3.0,0.05
909,-8.5,0.05
910,-4.0,0.05
911,-5.5,0.05
912,-4.5,0.05
913,-3.0,0.05
914,-1.0,0.05
915,-1.5,0.05
916,-1.0,0.05
917,-2.0,0.05
918,-7.0,0.05
919,-3.5,0.05
920,-11.0,0.05
921,-4.0,0.05
922,-5.5,0.05
923,-7.0,0.05
924,-1.5,0.05
925,-6.0,0.05
926,-7.5,0.05
927,-7.5,0.05
928,-7.0,0.05
929,-5.0,0.05
930,-2.5,0.05
931,-1.5,0.05
932,-1.5,0.05
933,-7.5,0.05
934,-2.0,0.05
935,-5.5,0.05
936,-4.5,0.05
937,-1.0,0.05
938,-3.0,0.05
939,-9.0,0.05
940,-1.5,0.05
941,-2.5,0.05
942,-10.0,0.05
943,-4.0,0.05
944,-7.5,0.05
945,0.0,0.05
946,-4.5,0.05
947,-8.5,0.05
948,-3.5,0.05
949,-4.0,0.05
950,-1.5,0.05
951,0.0,0.05
952,0.0,0.05
953,-2.0,0.05
954,-8.5,0.05
955,-6.5,0.05
956,-6.5,0.05
957,-5.0,0.05
958,-4.0,0.05
959,-1.5,0.05
960,-1.5,0.05
961,-2.5,0.05
962,-3.5,0.05
963,0.0,0.05
964,-3.5,0.05
965,-6.5,0.05
966,-12.0,0.05
967,-2.5,0.05
968,-1.5,0.05
969,-1.0,0.05
970,-1.5,0.05
971,-2.0,0.05
972,-0.5,0.05
973,-2.0,0.05
974,-1.5,0.05
975,-2.5,0.05
976,-3.5,0.05
977,-3.5,0.05
978,-4.5,0.05
979,-4.0,0.05
980,-1.5,0.05
981,0.0,0.05
982,-8.5,0.05
983,-2.0,0.05
984,0.0,0.05
985,-1.0,0.05
986,-4.5,0.05
987,-5.5,0.05
988,-5.0,0.05
989,0.0,0.05
990,-0.5,0.05
991,-1.5,0.05
992,-4.0,0.05
993,-2.5,0.05
994,0.0,0.05
995,-3.5,0.05
996,-2.0,0.05
997,-5.0,0.05
998,-3.0,0.05
999,-5.5,0.05
1000,-4.5,0.05
1001,-1.5,0.05
1002,-5.5,0.05
1003,-1.5,0.05
1004,-3.5,0.05
1005,-5.0,0.05
1006,0.0,0.05
1007,-7.5,0.05
1008,-3.0,0.05
1009,-1.5,0.05
1010,-5.0,0.05
1011,-1.0,0.05
1012,-5.0,0.05
1013,-1.5,0.05
1014,-3.5,0.05
1015,-1.5,0.05
1016,0.5,0.05
1017,-4.5,0.05
1018,-2.5,0.05
1019,-1.5,0.05
1020,-3.5,0.05
1021,-3.0,0.05
1022,-6.5,0.05
1023,-5.5,0.05
1024,-5.5,0.05
1025,-6.5,0.05
1026,-0.5,0.05
1027,-2.5,0.05
1028,-3.5,0.05
1029,-9.0,0.05
1030,-3.5,0.05
1031,-3.5,0.05
1032,-3.0,0.05
1033,0.5,0.05
1034,-2.0,0.05
1035,-2.0,0.05
1036,-1.5,0.05
1037,-6.5,0.05
1038,0.0,0.05
1039,-2.5,0.05
1040,0.5,0.05
1041,-5.5,0.05
1042,-1.5,0.05
1043,-0.5,0.05
1044,-2.5,0.05
1045,-1.5,0.05
1046,-9.5,0.05
1047,-1.5,0.05
1048,-3.5,0.05
1049,-6.5,0.05
1050,-3.0,0.05
1051,-3.5,0.05
1052,-12.0,0.05
1053,-5.0,0.05
1054,-3.5,0.05
1055,-2.0,0.05
1056,-7.0,0.05
1057,-3.0,0.05
1058,-8.5,0.05
1059,-1.0,0.05
1060,-1.0,0.05
1061,-7.0,0.05
1062,-6.5,0.05
1063,-2.5,0.05
1064,-10.0,0.05
1065,-5.5,0.05
1066,-5.0,0.05
1067,-1.0,0.05
1068,-14.0,0.05
1069,-10.0,0.05
1070,-4.0,0.05
1071,-15.5,0.05
1072,-5.5,0.05
1073,-2.5,0.05
1074,-5.5,0.05
1075,-3.0,0.05
1076,-9.5,0.05
1077,0.0,0.05
1078,-4.5,0.05
1079,-7.0,0.05
1080,-4.0,0.05
1081,0.5,0.05
1082,-5.0,0.05
1083,-5.0,0.05
1084,0.0,0.05
1085,-4.0,0.05
1086,-3.0,0.05
1087,-4.0,0.05
1088,-3.0,0.05
1089,-2.5,0.05
1090,-3.0,0.05
1091,-5.0,0.05
1092,-4.0,0.05
1093,-0.5,0.05
1094,-1.5,0.05
1095,-10.0,0.05
1096,-6.0,0.05
1097,0.0,0.05
1098,-3.0,0.05
1099,-3.0,0.05
1100,-2.5,0.05
1101,-0.5,0.05
1102,0.0,0.05
1103,-4.5,0.05
1104,-0.5,0.05
1105,-8.5,0.05
1106,-1.0,0.05
1107,-3.5,0.05
1108,-7.5,0.05
1109,0.0,0.05
1110,-5.5,0.05
1111,-4.0,0.05
1112,-6.0,0.05
1113,-1.5,0.05
1114,-6.0,0.05
1115,-2.5,0.05
1116,-8.5,0.05
1117,-2.0,0.05
1118,-3.5,0.05
1119,-3.5,0.05
1120,-8.0,0.05
1121,0.0,0.05
1122,-1.5,0.05
1123,-4.0,0.05
1124,-6.0,0.05
1125,0.5,0.05
1126,-10.5,0.05
1127,-1.0,0.05
1128,-5.5,0.05
1129,-10.0,0.05
1130,-11.0,0.05
1131,-1.5,0.05
1132,-2.5,0.05
1133,-3.5,0.05
1134,-5.5,0.05
1135,-0.5,0.05
1136,-0.5,0.05
1137,-5.5,0.05
1138,-5.5,0.05
1139,-4.0,0.05
1140,-2.0,0.05
1141,0.0,0.05
1142,-2.0,0.05
1143,-10.0,0.05
1144,-2.0,0.05
1145,-7.5,0.05
1146,-4.0,0.05
1147,-5.5,0.05
1148,-0.5,0.05
1149,-1.5,0.05
1150,0.5,0.05
1151,-2.5,0.05
1152,-2.5,0.05
1153,-1.5,0.05
1154,-5.0,0.05
1155,-3.0,0.05
1156,-3.5,0.05
1157,0.0,0.05
1158,-6.0,0.05
1159,-9.0,0.05
1160,-7.5,0.05
1161,-4.0,0.05
1162,-2.5,0.05
1163,-5.5,0.05
1164,-3.0,0.05
1165,-4.5,0.05
1166,-0.5,0.05
1167,-2.5,0.05
1168,-5.5,0.05
1169,-7.0,0.05
1170,-1.0,0.05
1171,-4.0,0.05
1172,-6.0,0.05
1173,-9.0,0.05
1174,0.0,0.05
1175,-4.5,0.05
1176,-5.0,0.05
1177,-2.5,0.05
1178,-0.5,0.05
1179,-4.0,0.05
1180,-2.0,0.05
1181,0.0,0.05
1182,-3.5,0.05
1183,-7.0,0.05
1184,-2.0,0.05
1185,-4.0,0.05
1186,-6.0,0.05
1187,-7.5,0.05
1188,-1.5,0.05
1189,-7.0,0.05
1190,-0.5,0.05
1191,-1.0,0.05
1192,-1.0,0.05
1193,-2.5,0.05
1194,-11.5,0.05
1195,-6.0,0.05
1196,-1.5,0.05
1197,-7.5,0.05
1198,-4.0,0.05
1199,-0.5,0.05
1200,-7.0,0.05
1201,-23.5,0.05
1202,-1.0,0.05
1203,-0.5,0.05
1204,-2.5,0.05
1205,-7.0,0.05
1206,-6.0,0.05
1207,0.5,0.05
1208,-9.0,0.05
1209,-4.0,0.05
1210,-9.5,0.05
1211,-2.5,0.05
1212,-8.0,0.05
1213,-11.0,0.05
1214,-40.0,0.05
1215,-6.5,0.05
1216,-6.0,0.05
1217,0.5,0.05
1218,-2.5,0.05
1219,-10.5,0.05
1220,-15.5,0.05
1221,-26.5,0.05
1222,-4.5,0.05
1223,-4.0,0.05
1224,-6.0,0.05
1225,-7.5,0.05
1226,-8.5,0.05
1227,-11.0,0.05
1228,-6.0,0.05
1229,-0.5,0.05
1230,-7.5,0.05
1231,-3.0,0.05
1232,-4.5,0.05
1233,-6.5,0.05
1234,-5.5,0.05
1235,0.0,0.05
1236,-4.0,0.05
1237,-0.5,0.05
1238,-1.5,0.05
1239,-6.0,0.05
1240,-5.5,0.05
1241,-3.5,0.05
1242,0.0,0.05
1243,-3.5,0.05
1244,-1.5,0.05
1245,-2.5,0.05
1246,-4.0,0.05
1247,-5.0,0.05
1248,-4.0,0.05
1249,-2.5,0.05
1250,-6.0,0.05
1251,-2.5,0.05
1252,-3.0,0.05
1253,-8.0,0.05
1254,-3.5,0.05
