episode,rewards_epi,epsilon
444,-2.5,0.05
445,-4.0,0.05
446,-1.5,0.05
447,-2.5,0.05
448,-6.5,0.05
449,-1.0,0.05
450,-1.5,0.05
451,-1.5,0.05
452,-3.5,0.05
453,-3.5,0.05
454,0.5,0.05
455,-1.0,0.05
456,-5.0,0.05
457,-1.5,0.05
458,-4.0,0.05
459,-10.5,0.05
460,-1.0,0.05
461,-3.0,0.05
462,-9.5,0.05
463,-13.5,0.05
464,-14.5,0.05
465,-1.5,0.05
466,-0.5,0.05
467,-8.0,0.05
468,0.5,0.05
469,-11.0,0.05
470,-3.5,0.05
471,-0.5,0.05
472,-2.5,0.05
473,-5.0,0.05
474,-2.0,0.05
475,-1.5,0.05
476,-4.0,0.05
477,-3.0,0.05
478,0.0,0.05
479,-5.0,0.05
480,-5.5,0.05
481,-1.5,0.05
482,0.5,0.05
483,-1.0,0.05
484,-5.0,0.05
485,-9.0,0.05
486,-9.0,0.05
487,-2.0,0.05
488,-6.5,0.05
489,-5.5,0.05
490,-5.0,0.05
491,-4.5,0.05
492,-1.5,0.05
493,-6.5,0.05
494,-3.0,0.05
495,-19.0,0.05
496,-1.0,0.05
497,-3.0,0.05
498,-2.5,0.05
499,-5.0,0.05
500,-2.0,0.05
501,0.0,0.05
502,-1.0,0.05
503,0.5,0.05
504,-1.5,0.05
505,-7.5,0.05
506,0.0,0.05
507,-1.0,0.05
508,-1.5,0.05
509,-2.0,0.05
510,-1.5,0.05
511,-5.0,0.05
512,-1.5,0.05
513,-2.0,0.05
514,-10.5,0.05
515,-6.0,0.05
516,-5.5,0.05
517,-3.0,0.05
518,-6.0,0.05
519,-0.5,0.05
520,-7.5,0.05
521,-3.0,0.05
522,-1.0,0.05
523,-3.0,0.05
524,-3.0,0.05
525,-1.0,0.05
526,-4.5,0.05
527,-4.0,0.05
528,-3.0,0.05
529,0.0,0.05
530,-8.0,0.05
531,-2.5,0.05
532,-3.5,0.05
533,-1.5,0.05
534,-6.5,0.05
535,-6.0,0.05
536,-2.5,0.05
537,-11.5,0.05
538,-1.0,0.05
539,-0.5,0.05
540,-5.5,0.05
541,-8.0,0.05
542,-3.5,0.05
543,-1.5,0.05
544,-5.0,0.05
545,-1.5,0.05
546,-3.0,0.05
547,-0.5,0.05
548,-2.5,0.05
549,-3.5,0.05
550,-3.0,0.05
551,-2.5,0.05
552,-3.5,0.05
553,0.0,0.05
554,-4.5,0.05
555,-2.0,0.05
556,-4.0,0.05
557,-5.5,0.05
558,-3.5,0.05
559,-4.0,0.05
560,-10.5,0.05
561,-11.0,0.05
562,-3.0,0.05
563,-0.5,0.05
564,-4.0,0.05
565,-4.0,0.05
566,0.5,0.05
567,-3.0,0.05
568,-5.5,0.05
569,-6.0,0.05
570,-2.0,0.05
571,-1.0,0.05
572,-4.0,0.05
573,-3.0,0.05
574,-3.0,0.05
575,-1.5,0.05
576,-2.5,0.05
577,-4.0,0.05
578,-10.0,0.05
579,-2.0,0.05
580,-2.0,0.05
581,-1.5,0.05
582,0.5,0.05
583,-1.5,0.05
584,-0.5,0.05
585,-3.5,0.05
586,-1.5,0.05
587,0.0,0.05
588,0.0,0.05
589,-2.5,0.05
590,-0.5,0.05
591,-5.0,0.05
592,-4.5,0.05
593,-4.0,0.05
594,-6.5,0.05
595,-2.5,0.05
596,0.5,0.05
597,-1.5,0.05
598,0.0,0.05
599,-1.5,0.05
600,-5.0,0.05
601,-3.0,0.05
602,-3.5,0.05
603,-8.5,0.05
604,-2.5,0.05
605,-2.5,0.05
606,-3.0,0.05
607,-2.0,0.05
608,-4.5,0.05
609,-3.5,0.05
610,-4.0,0.05
611,-4.0,0.05
612,-2.0,0.05
613,-4.5,0.05
614,-2.0,0.05
615,-4.0,0.05
616,-3.0,0.05
617,-3.0,0.05
618,-1.5,0.05
619,-1.0,0.05
620,-2.5,0.05
621,-2.5,0.05
622,-5.0,0.05
623,-4.0,0.05
624,-1.5,0.05
625,-6.0,0.05
626,-2.5,0.05
627,-4.5,0.05
628,-3.0,0.05
629,-2.5,0.05
630,0.5,0.05
631,-1.0,0.05
632,-8.5,0.05
633,-2.0,0.05
634,-2.0,0.05
635,-0.5,0.05
636,-1.5,0.05
637,-4.0,0.05
638,-4.0,0.05
639,-4.5,0.05
640,-6.0,0.05
641,-4.5,0.05
642,-0.5,0.05
643,-8.5,0.05
644,-3.0,0.05
645,-8.0,0.05
646,-1.0,0.05
647,-7.0,0.05
648,-5.5,0.05
649,-0.5,0.05
650,-3.0,0.05
651,-6.0,0.05
652,-3.0,0.05
653,-1.0,0.05
654,-8.0,0.05
655,-4.5,0.05
656,-8.0,0.05
657,-0.5,0.05
658,-4.0,0.05
659,-21.5,0.05
660,-0.5,0.05
661,-3.0,0.05
662,-1.5,0.05
663,0.0,0.05
664,-3.5,0.05
665,-5.5,0.05
666,-3.5,0.05
667,-2.5,0.05
668,-2.5,0.05
669,-4.0,0.05
670,-18.5,0.05
671,-5.0,0.05
672,-8.0,0.05
673,-4.0,0.05
674,-3.5,0.05
675,-1.0,0.05
676,-4.5,0.05
677,-14.5,0.05
678,-4.5,0.05
679,-0.5,0.05
680,-5.0,0.05
681,-7.5,0.05
682,-6.0,0.05
683,-3.0,0.05
684,-6.0,0.05
685,-2.0,0.05
686,-2.5,0.05
687,-1.0,0.05
688,-5.5,0.05
689,-2.5,0.05
690,-11.5,0.05
691,-1.5,0.05
692,-0.5,0.05
693,0.0,0.05
694,-2.0,0.05
695,-8.0,0.05
696,-5.0,0.05
697,0.5,0.05
698,-7.5,0.05
699,-1.5,0.05
700,-3.5,0.05
701,-3.5,0.05
702,-0.5,0.05
703,-4.5,0.05
704,-5.5,0.05
705,-6.0,0.05
706,0.0,0.05
707,-3.5,0.05
708,-6.5,0.05
709,-3.5,0.05
710,-3.5,0.05
711,-6.0,0.05
712,-4.0,0.05
713,-2.0,0.05
714,-0.5,0.05
715,-1.0,0.05
716,-11.0,0.05
717,-8.5,0.05
718,-3.5,0.05
719,-4.0,0.05
720,0.0,0.05
721,-1.0,0.05
722,-0.5,0.05
723,-1.5,0.05
724,0.5,0.05
725,-4.0,0.05
726,-8.5,0.05
727,-1.5,0.05
728,-2.5,0.05
729,-1.5,0.05
730,-1.5,0.05
731,-8.0,0.05
732,-4.0,0.05
733,-9.0,0.05
734,-4.5,0.05
735,-3.0,0.05
736,-1.0,0.05
737,-11.0,0.05
738,-1.0,0.05
739,-12.0,0.05
740,-4.0,0.05
741,-2.0,0.05
742,-1.5,0.05
743,-11.5,0.05
744,-1.0,0.05
745,-2.0,0.05
746,-2.5,0.05
747,-2.0,0.05
748,-0.5,0.05
749,-1.5,0.05
750,-2.5,0.05
751,-3.0,0.05
752,-13.0,0.05
753,-3.0,0.05
754,-8.5,0.05
755,-7.0,0.05
756,-0.5,0.05
757,-4.5,0.05
758,-7.5,0.05
759,-3.0,0.05
760,-1.0,0.05
761,-6.5,0.05
762,-1.5,0.05
763,-3.5,0.05
764,-2.0,0.05
765,-3.5,0.05
766,-2.5,0.05
767,0.0,0.05
768,0.0,0.05
769,-1.5,0.05
770,-1.5,0.05
771,-8.0,0.05
772,-4.0,0.05
773,-1.0,0.05
774,-0.5,0.05
775,-4.5,0.05
776,-0.5,0.05
777,-5.5,0.05
778,-0.5,0.05
779,0.0,0.05
780,-0.5,0.05
781,-23.5,0.05
782,-10.5,0.05
783,0.0,0.05
784,-3.5,0.05
785,-2.0,0.05
786,-5.0,0.05
787,-2.0,0.05
788,-3.0,0.05
789,-14.5,0.05
790,-1.5,0.05
791,-4.5,0.05
792,-2.5,0.05
793,-4.5,0.05
794,-16.0,0.05
795,-2.0,0.05
796,-4.5,0.05
797,-3.5,0.05
798,-1.5,0.05
799,-12.0,0.05
800,-5.5,0.05
801,-6.5,0.05
802,-8.5,0.05
803,-0.5,0.05
804,-6.5,0.05
805,-4.5,0.05
806,-31.5,0.05
807,0.0,0.05
808,-1.5,0.05
809,-17.0,0.05
810,-10.5,0.05
811,-2.0,0.05
812,-15.0,0.05
813,-8.0,0.05
814,-1.0,0.05
815,-3.0,0.05
816,-4.0,0.05
817,-3.0,0.05
818,-5.0,0.05
819,-5.5,0.05
820,-1.0,0.05
821,-6.5,0.05
822,-12.5,0.05
823,-3.0,0.05
824,-7.0,0.05
825,-1.5,0.05
826,-10.0,0.05
827,-6.0,0.05
828,-2.5,0.05
829,-3.0,0.05
830,-3.5,0.05
831,-1.5,0.05
832,-3.0,0.05
833,0.0,0.05
834,-24.5,0.05
835,-2.0,0.05
836,-1.5,0.05
837,-3.5,0.05
838,0.0,0.05
839,-1.5,0.05
840,-4.5,0.05
841,0.0,0.05
842,0.5,0.05
843,-2.5,0.05
844,-1.5,0.05
845,-2.5,0.05
846,-5.0,0.05
847,-0.5,0.05
848,-2.0,0.05
849,-4.0,0.05
850,-3.5,0.05
851,-8.0,0.05
852,-4.0,0.05
853,-11.5,0.05
854,-2.0,0.05
855,-0.5,0.05
856,-6.0,0.05
857,-3.0,0.05
858,-3.5,0.05
859,-2.0,0.05
860,0.0,0.05
861,-4.5,0.05
862,-5.0,0.05
863,-3.0,0.05
864,-7.0,0.05
865,-2.0,0.05
866,-6.0,0.05
867,-5.5,0.05
868,-11.5,0.05
869,-11.5,0.05
870,-0.5,0.05
871,-48.0,0.05
872,-21.0,0.05
873,-3.0,0.05
874,-7.5,0.05
875,0.0,0.05
876,-17.0,0.05
877,-12.0,0.05
878,-25.0,0.05
879,-10.0,0.05
880,-6.5,0.05
881,-12.0,0.05
882,-10.5,0.05
883,-14.0,0.05
884,-24.0,0.05
885,-11.0,0.05
886,-2.5,0.05
887,-5.5,0.05
888,-5.0,0.05
889,-0.5,0.05
890,-4.5,0.05
891,-2.5,0.05
892,-3.5,0.05
893,0.5,0.05
894,-6.0,0.05
895,0.0,0.05
896,-8.5,0.05
897,-4.0,0.05
898,-4.5,0.05
899,-21.5,0.05
900,-5.0,0.05
901,-9.0,0.05
902,-6.5,0.05
903,-20.0,0.05
904,-24.5,0.05
905,-5.0,0.05
906,-1.0,0.05
907,-1.5,0.05
908,-2.0,0.05
909,-7.5,0.05
910,-4.0,0.05
911,-4.0,0.05
912,-4.5,0.05
913,-8.0,0.05
914,-6.0,0.05
915,-2.5,0.05
916,-17.5,0.05
917,-2.0,0.05
918,-2.0,0.05
919,-2.0,0.05
920,-2.5,0.05
921,-1.0,0.05
922,-2.5,0.05
923,-5.0,0.05
924,-14.5,0.05
925,-0.5,0.05
926,-4.0,0.05
927,-2.5,0.05
928,-5.5,0.05
929,-1.5,0.05
930,-5.5,0.05
931,0.0,0.05
932,-6.0,0.05
933,-3.5,0.05
934,-14.5,0.05
935,-1.5,0.05
936,-5.0,0.05
937,-5.0,0.05
938,-10.5,0.05
939,-0.5,0.05
940,-4.5,0.05
941,-4.0,0.05
942,-4.5,0.05
943,-1.5,0.05
944,0.0,0.05
945,0.0,0.05
946,-5.5,0.05
947,-1.0,0.05
948,-5.0,0.05
949,-3.5,0.05
950,-1.0,0.05
951,-6.0,0.05
952,-0.5,0.05
953,-3.5,0.05
954,-1.0,0.05
955,-2.5,0.05
956,-5.0,0.05
957,-1.5,0.05
958,-5.5,0.05
959,-8.0,0.05
960,-3.0,0.05
961,-20.5,0.05
962,-2.0,0.05
963,-16.5,0.05
964,-3.0,0.05
965,-3.5,0.05
966,-3.0,0.05
967,-4.5,0.05
968,-0.5,0.05
969,-2.5,0.05
970,-6.0,0.05
971,-11.5,0.05
972,-3.0,0.05
973,-2.5,0.05
974,-10.0,0.05
975,-1.5,0.05
976,-4.0,0.05
977,-9.5,0.05
978,-5.5,0.05
979,-7.0,0.05
980,-1.0,0.05
981,-12.5,0.05
982,0.0,0.05
983,0.5,0.05
984,-5.5,0.05
985,-2.0,0.05
986,-0.5,0.05
987,-2.5,0.05
988,-3.5,0.05
989,-5.5,0.05
990,-6.0,0.05
991,-0.5,0.05
992,-7.5,0.05
993,-4.5,0.05
994,-3.0,0.05
995,-8.5,0.05
996,-4.5,0.05
997,-4.0,0.05
998,-10.5,0.05
999,-2.0,0.05
1000,0.5,0.05
1001,-3.5,0.05
1002,-5.0,0.05
1003,-6.0,0.05
1004,-8.5,0.05
1005,-2.5,0.05
1006,-3.0,0.05
1007,-2.5,0.05
1008,-2.5,0.05
1009,-5.5,0.05
1010,-2.0,0.05
1011,-1.5,0.05
1012,-1.5,0.05
1013,0.5,0.05
1014,-1.0,0.05
1015,0.0,0.05
1016,-4.0,0.05
1017,-2.5,0.05
1018,-3.5,0.05
1019,-2.5,0.05
1020,-0.5,0.05
1021,-4.5,0.05
1022,0.0,0.05
1023,-5.5,0.05
1024,-2.0,0.05
1025,-2.5,0.05
1026,-1.0,0.05
1027,-2.0,0.05
1028,-3.0,0.05
1029,-12.0,0.05
1030,-9.0,0.05
1031,-4.5,0.05
1032,-3.5,0.05
1033,-6.0,0.05
1034,-0.5,0.05
1035,-4.5,0.05
1036,-6.0,0.05
1037,-2.0,0.05
1038,-5.5,0.05
1039,-2.0,0.05
1040,-9.0,0.05
1041,-4.5,0.05
1042,-3.5,0.05
1043,-2.0,0.05
1044,-4.0,0.05
1045,-3.0,0.05
1046,-0.5,0.05
1047,-0.5,0.05
1048,-5.0,0.05
1049,-2.0,0.05
1050,-5.0,0.05
1051,-2.5,0.05
1052,-1.5,0.05
1053,-6.0,0.05
1054,-5.0,0.05
1055,-3.0,0.05
1056,-1.0,0.05
1057,-1.5,0.05
1058,-8.0,0.05
1059,-5.0,0.05
1060,-7.5,0.05
1061,-7.0,0.05
1062,-4.5,0.05
1063,-4.0,0.05
1064,-3.0,0.05
1065,-2.5,0.05
1066,-1.5,0.05
1067,-6.0,0.05
1068,-3.5,0.05
1069,-1.5,0.05
1070,-4.0,0.05
1071,-4.5,0.05
1072,-1.0,0.05
1073,-6.5,0.05
1074,-9.5,0.05
1075,-5.5,0.05
1076,-9.5,0.05
1077,-1.0,0.05
1078,-0.5,0.05
1079,-4.0,0.05
1080,-4.5,0.05
1081,-5.0,0.05
1082,-1.0,0.05
1083,-2.5,0.05
1084,-7.0,0.05
1085,0.0,0.05
1086,-2.0,0.05
1087,-1.0,0.05
1088,-3.0,0.05
1089,-1.5,0.05
1090,-1.0,0.05
1091,-11.5,0.05
1092,-2.5,0.05
1093,-7.5,0.05
1094,-1.0,0.05
1095,-2.5,0.05
1096,-5.5,0.05
1097,-6.0,0.05
1098,0.5,0.05
1099,-1.5,0.05
1100,-4.0,0.05
1101,-4.5,0.05
1102,0.0,0.05
1103,0.0,0.05
1104,-2.0,0.05
1105,-6.0,0.05
1106,-2.0,0.05
1107,-4.0,0.05
1108,0.5,0.05
1109,-3.5,0.05
1110,-3.0,0.05
1111,-5.0,0.05
1112,-4.5,0.05
1113,-1.0,0.05
1114,-3.5,0.05
1115,-0.5,0.05
1116,-4.0,0.05
1117,-3.0,0.05
1118,-1.0,0.05
1119,-3.0,0.05
1120,-1.5,0.05
1121,-9.0,0.05
1122,-4.5,0.05
1123,-3.5,0.05
1124,-2.0,0.05
1125,-4.0,0.05
1126,-2.5,0.05
1127,-1.0,0.05
1128,-1.5,0.05
1129,-5.5,0.05
1130,-1.0,0.05
1131,-2.5,0.05
1132,-1.5,0.05
1133,-5.5,0.05
1134,-8.0,0.05
1135,-2.5,0.05
1136,-4.5,0.05
1137,-5.0,0.05
1138,-4.5,0.05
1139,-2.0,0.05
1140,-6.5,0.05
1141,-2.0,0.05
1142,-4.0,0.05
1143,-8.0,0.05
1144,-3.0,0.05
1145,-8.5,0.05
1146,-3.5,0.05
1147,-3.5,0.05
1148,-3.5,0.05
1149,-4.5,0.05
1150,-1.5,0.05
1151,-1.0,0.05
1152,0.0,0.05
1153,-1.5,0.05
1154,-4.0,0.05
1155,-2.0,0.05
1156,-1.5,0.05
1157,-9.0,0.05
1158,-1.5,0.05
1159,0.5,0.05
1160,-0.5,0.05
1161,-0.5,0.05
1162,-1.5,0.05
1163,-4.0,0.05
1164,-4.5,0.05
1165,-4.0,0.05
1166,-3.0,0.05
1167,-2.5,0.05
1168,-4.5,0.05
1169,-1.5,0.05
1170,-5.5,0.05
1171,-9.5,0.05
1172,-3.5,0.05
1173,-8.0,0.05
1174,-9.5,0.05
1175,-8.5,0.05
1176,-1.0,0.05
1177,-4.0,0.05
1178,-3.5,0.05
1179,-3.0,0.05
1180,-3.0,0.05
1181,0.0,0.05
1182,-3.0,0.05
1183,-10.0,0.05
1184,-5.5,0.05
1185,-5.0,0.05
1186,-1.0,0.05
1187,-5.0,0.05
1188,-1.5,0.05
1189,-7.0,0.05
1190,-3.5,0.05
1191,-3.5,0.05
1192,0.5,0.05
1193,-2.5,0.05
1194,0.5,0.05
1195,0.5,0.05
1196,0.5,0.05
1197,0.5,0.05
1198,-1.0,0.05
1199,-2.0,0.05
1200,0.0,0.05
1201,-1.5,0.05
1202,-4.0,0.05
1203,-1.5,0.05
1204,0.5,0.05
1205,-1.0,0.05
1206,-6.0,0.05
1207,-3.0,0.05
1208,0.0,0.05
1209,-3.5,0.05
1210,-0.5,0.05
1211,-6.0,0.05
1212,0.0,0.05
1213,-2.0,0.05
1214,-0.5,0.05
1215,-4.0,0.05
1216,-2.0,0.05
1217,-2.5,0.05
1218,-1.0,0.05
1219,-1.0,0.05
1220,-0.5,0.05
1221,-3.5,0.05
1222,-0.5,0.05
1223,-3.5,0.05
1224,-0.5,0.05
1225,-6.0,0.05
1226,-2.5,0.05
1227,-6.5,0.05
1228,0.0,0.05
1229,-9.0,0.05
1230,-3.0,0.05
1231,-5.5,0.05
1232,-8.0,0.05
1233,-1.0,0.05
1234,-1.5,0.05
1235,-3.0,0.05
1236,-1.0,0.05
1237,-8.5,0.05
1238,-8.0,0.05
1239,-1.0,0.05
1240,-6.0,0.05
1241,-4.0,0.05
1242,-6.0,0.05
1243,-2.0,0.05
1244,-1.0,0.05
1245,-7.5,0.05
1246,-3.5,0.05
1247,-3.5,0.05
1248,-3.5,0.05
1249,-8.0,0.05
1250,-5.0,0.05
1251,-3.0,0.05
1252,-5.0,0.05
1253,-1.0,0.05
